a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.qlvalue	a.rank	m._quicklink	m._qltitle	m._seedURL	m._control
kyin	46	46	b115e19d316f0463ec34b6483aa39a24	11745http://www.xnakedwomen.com/gallery/full-wild-bush-on-this-young-ultra-sexy-girl-who-owns-the-camera/14de40ac020ab985095f02ec7c9b88e5/index.html	2014-12-06	qlrescale001	Definitely NO	8	http://www.xnakedwomen.com/gallery/full-wild-bush-on-this-young-ultra-sexy-girl-who-owns-the-camera/14de40ac020ab985095f02ec7c9b88e5/index.html	Full wild bush on this young ultra sexy girl who owns the camera	http://www.xnakedwomen.com/	11745
kyin	46	46	c4bba3aa9801025df2a76f7947c9374c	11744http://www.xnakedwomen.com/gallery/kiera-gets-naked-on-a-fire-truck/a20650745f46568a1573b6c052c4f470/index.html	2014-12-06	qlrescale001	Definitely NO	7	http://www.xnakedwomen.com/gallery/kiera-gets-naked-on-a-fire-truck/a20650745f46568a1573b6c052c4f470/index.html	Kiera gets on a fire truck	http://www.xnakedwomen.com/	11744
kyin	46	46	e37d31d8fd4829cb6fde52becff85fff	11742http://www.xnakedwomen.com/gallery/this-lean-beautiful-girl-with-long-legs-and-blonde-hair-goes-outdoors-for-thrilling-shoot/94133723484beba5eb9b00826576992e/index.html	2014-12-06	qlrescale001	Definitely NO	5	http://www.xnakedwomen.com/gallery/this-lean-beautiful-girl-with-long-legs-and-blonde-hair-goes-outdoors-for-thrilling-shoot/94133723484beba5eb9b00826576992e/index.html	This lean beautiful girl with long legs and blonde hair goes outdoors for thrilling shoot	http://www.xnakedwomen.com/	11742
kyin	59	59	12702d63658240c0a26b093bd7045b75	11757http://www.xnxx.me.uk/random/	2014-12-06	qlrescale001	Uncertain	0	http://www.xnxx.me.uk/random/	mobile porn	http://www.xnxx.me.uk/	11757
kyin	68	68	3333264c43eb0ce5ccdcdc5ee7c31c0f	5652http://www.fastjizz.com/search?search_query=girlsdoporn&search_type=videos	2014-12-06	qlrescale001	Definitely NO	2	http://www.fastjizz.com/search?search_query=girlsdoporn&search_type=videos	porn	http://www.fastjizz.com/	5652
kyin	68	68	34afeb3abd6a95fdc85f9a6d78e37700	5654http://www.fastjizz.com/videos?category=amateur-tube	2014-12-06	qlrescale001	Definitely YES	4	http://www.fastjizz.com/videos?category=amateur-tube	Amateur	http://www.fastjizz.com/	5654
kyin	68	68	49f00a4766d867264d13afc4f9667ca7	5657http://www.fastjizz.com/video/313339/mompov-eva-notty	2014-12-06	qlrescale001	Definitely NO	7	http://www.fastjizz.com/video/313339/mompov-eva-notty	MomPOV - Eva Notty	http://www.fastjizz.com/	5657
kyin	68	68	4a86c539d851278c2acaef9d2fb82671	5659http://www.fastjizz.com/video/393941/sofia-nix-bangbros	2014-12-06	qlrescale001	Definitely NO	9	http://www.fastjizz.com/video/393941/sofia-nix-bangbros	Sofia Nix - Bangbros	http://www.fastjizz.com/	5659
kyin	68	68	543f3d8996c0ec2a22e7bfb214749a00	5650http://www.fastjizz.com/videos	2014-12-06	qlrescale001	Definitely YES	0	http://www.fastjizz.com/videos	Videos	http://www.fastjizz.com/	5650
kyin	68	68	6b5118bf312113e4ffb300b7d4b94be4	5658http://www.fastjizz.com/video/21806/indian-facial-compilation	2014-12-06	qlrescale001	Definitely NO	8	http://www.fastjizz.com/video/21806/indian-facial-compilation	Indian Facial compilation	http://www.fastjizz.com/	5658
kyin	68	68	91ea2e051ee56f6482b072771edaac27	5651http://www.fastjizz.com/categories	2014-12-06	qlrescale001	Definitely YES	1	http://www.fastjizz.com/categories	Categories	http://www.fastjizz.com/	5651
kyin	68	68	aa6747a0889fdb53e1e317061358543f	5655http://www.fastjizz.com/videos?category=teen-tube	2014-12-06	qlrescale001	Definitely YES	5	http://www.fastjizz.com/videos?category=teen-tube	Teen	http://www.fastjizz.com/	5655
kyin	68	68	c058e6d0315d6a7a1d84837729f4c52a	5656http://www.fastjizz.com/videos?category=asian-tube	2014-12-06	qlrescale001	Definitely YES	6	http://www.fastjizz.com/videos?category=asian-tube	Asian	http://www.fastjizz.com/	5656
kyin	68	68	d667c6f6f60017fb0d63757e39ec1e8b	5653http://www.fastjizz.com/videos?category=girls-do-porn	2014-12-06	qlrescale001	Definitely NO	3	http://www.fastjizz.com/videos?category=girls-do-porn	GirlsDoPorn	http://www.fastjizz.com/	5653
kyin	81	81	08b097d1ae3d3dd2362daea10f9f4f3d	12020http://youtubedownloader.com/help	2014-12-05	qlrescale001	Definitely YES	0	http://youtubedownloader.com/help	download and convert videos for free	http://youtubedownloader.com/	12020
kyin	81	81	2110350f795dce8448e7edad3873d157	12021http://youtubedownloader.com/fr/index	2014-12-05	qlrescale001	NJ	1	http://youtubedownloader.com/fr/index	LOGICIEL GRATUIT DE TELECHARGEMENT DES EMISSIONS DE JesusChrist TV SUR (CLIQUEZ ICI POUR Y..	http://youtubedownloader.com/	12021
kyin	82	82	0beb384ed3dfcd88f6c6e49d50bb87d1	4704http://www.chucknorrisfacts.com/taxonomy/term/112	2014-12-05	qlrescale001	Definitely NO	0	http://www.chucknorrisfacts.com/taxonomy/term/112	Barbasol	http://www.chucknorrisfacts.com/	4704
kyin	82	82	33678a62fa14f5fa05853d4867418ae4	4708http://www.chucknorrisfacts.com/taxonomy/term/119?page=12	2014-12-05	qlrescale001	Definitely NO	4	http://www.chucknorrisfacts.com/taxonomy/term/119?page=12	13	http://www.chucknorrisfacts.com/	4708
kyin	82	82	5ebbf855d963f012460ff0e4898f47c5	4705http://www.chucknorrisfacts.com/taxonomy/term/248	2014-12-05	qlrescale001	Definitely NO	1	http://www.chucknorrisfacts.com/taxonomy/term/248	jokes	http://www.chucknorrisfacts.com/	4705
kyin	82	82	cfde91f52fed3efb5f5071fddb2ceafa	4706http://www.chucknorrisfacts.com/taxonomy/term/19	2014-12-05	qlrescale001	Definitely NO	2	http://www.chucknorrisfacts.com/taxonomy/term/19	death	http://www.chucknorrisfacts.com/	4706
kyin	82	82	fdf514703c16b6ac2e9cc02151343d65	4707http://www.chucknorrisfacts.com/taxonomy/term/119	2014-12-05	qlrescale001	Definitely NO	3	http://www.chucknorrisfacts.com/taxonomy/term/119	funny	http://www.chucknorrisfacts.com/	4707
kyin	83	83	1a530c48208be40951d39ee5549d2d03	10927http://www.txdps.state.tx.us/DriverLicense/ApplyforLicense.htm	2014-12-05	qlrescale001	Uncertain	8	http://www.txdps.state.tx.us/DriverLicense/ApplyforLicense.htm	Apply for a Texas Driver License	http://www.txdps.state.tx.us/	10927
kyin	83	83	25ad14f9e796303d380f123d042ca56f	10919http://www.txdps.state.tx.us/DriverLicense/	2014-12-05	qlrescale001	Definitely YES	0	http://www.txdps.state.tx.us/DriverLicense/	Driver License	http://www.txdps.state.tx.us/	10919
kyin	83	83	36271c3b518eb38b4e0e56ada2cb781f	10925http://www.txdps.state.tx.us/director_staff/	2014-12-05	qlrescale001	Definitely NO	6	http://www.txdps.state.tx.us/director_staff/	Texas Department of Public Safety: The Director's Staff	http://www.txdps.state.tx.us/	10925
kyin	83	83	3e931561b84d64a56720765d559729b0	10923https://www.txdps.state.tx.us/administration/driver_licensing_control/rolodex/search.asp	2014-12-05	qlrescale001	NJ	4	https://www.txdps.state.tx.us/administration/driver_licensing_control/rolodex/search.asp	Search Office Locations	http://www.txdps.state.tx.us/	10923
kyin	83	83	a2ab733fdf0b63570db45433cd83a80d	10921http://www.txdps.state.tx.us/rsd/chl/index.htm	2014-12-05	qlrescale001	Uncertain	2	http://www.txdps.state.tx.us/rsd/chl/index.htm	Concealed Handgun	http://www.txdps.state.tx.us/	10921
kyin	83	83	b12180116b8cad1544978f46b5428c53	10920http://www.txdps.state.tx.us/RSD/index.htm	2014-12-05	qlrescale001	Uncertain	1	http://www.txdps.state.tx.us/RSD/index.htm	Regulatory Services Division	http://www.txdps.state.tx.us/	10920
kyin	83	83	c07020c9d4c813c5a960c83e9b8bcd6b	10922http://www.txdps.state.tx.us/administration/	2014-12-05	qlrescale001	Uncertain	3	http://www.txdps.state.tx.us/administration/	Administration Overview	http://www.txdps.state.tx.us/	10922
kyin	83	83	d3e8bda18f1d2d5496a733b46205e0d0	10924https://www.txdps.state.tx.us/rsd/vi/index.htm	2014-12-05	qlrescale001	Uncertain	5	https://www.txdps.state.tx.us/rsd/vi/index.htm	Vehicle Inspection Vehicle Inspection	http://www.txdps.state.tx.us/	10924
kyin	83	83	e91ad2fa5988bf4aed31fe0ac8f3544e	10926http://www.txdps.state.tx.us/administration/crime_records	2014-12-05	qlrescale001	Uncertain	7	http://www.txdps.state.tx.us/administration/crime_records	texas department of public safety	http://www.txdps.state.tx.us/	10926
kyin	83	83	f1c05e3c7a74bc1d703ab66ed5edab00	10928https://www.txdps.state.tx.us/DriverLicense/renewal.htm	2014-12-05	qlrescale001	Uncertain	9	https://www.txdps.state.tx.us/DriverLicense/renewal.htm	online	http://www.txdps.state.tx.us/	10928
kyin	93	93	0625bba9fddce3d660ad7ff85b30dd7c	11509http://www.wellsfargodealerservices.com/Consumers/RxCMS/Redirects/eServices.asp	2014-12-05	qlrescale001	Uncertain	9	http://www.wellsfargodealerservices.com/Consumers/RxCMS/Redirects/eServices.asp	Sign on to eServices	http://www.wellsfargodealerservices.com/	11509
kyin	93	93	1e6c67751c68fa27d5dc5cb6ed717740	11503http://www.wellsfargodealerservices.com/eservices/	2014-12-05	qlrescale001	Uncertain	3	http://www.wellsfargodealerservices.com/eservices/	loan early payoff	http://www.wellsfargodealerservices.com/	11503
kyin	93	93	3473fbbf94d8cf701db73deb3aa827f7	11506http://www.wellsfargodealerservices.com/Dealers/DealerService/AutoFinanceLocations/NorthwestDivision/default.asp	2014-12-05	qlrescale001	NJ	6	http://www.wellsfargodealerservices.com/Dealers/DealerService/AutoFinanceLocations/NorthwestDivision/default.asp	Northwest Division	http://www.wellsfargodealerservices.com/	11506
kyin	93	93	40406c4369ce9394b2b0ac2d3e4d7aa0	11502http://www.wellsfargodealerservices.com/Consumers/CustomerService/ContactUs/	2014-12-05	qlrescale001	Definitely NO	2	http://www.wellsfargodealerservices.com/Consumers/CustomerService/ContactUs/	Contact Us	http://www.wellsfargodealerservices.com/	11502
kyin	93	93	77c278f9240ec81ab0bba220d225c23d	11505https://www.wellsfargodealerservices.com/Dealers/CommercialServices/	2014-12-05	qlrescale001	Uncertain	5	https://www.wellsfargodealerservices.com/Dealers/CommercialServices/	Commercial	http://www.wellsfargodealerservices.com/	11505
kyin	93	93	920dda67282684222ca64c8f9be73834	11500http://eservices.wellsfargodealerservices.com/	2014-12-05	qlrescale001	Uncertain	0	http://eservices.wellsfargodealerservices.com/	bank	http://www.wellsfargodealerservices.com/	11500
kyin	93	93	aa1f8bf6f10a42f93994e8e0b42453a0	11501https://www.wellsfargodealerservices.com/Consumers/	2014-12-05	qlrescale001	Definitely YES	1	https://www.wellsfargodealerservices.com/Consumers/	Consumers	http://www.wellsfargodealerservices.com/	11501
kyin	93	93	c0d87bccf8b2af640c91a52d60df341c	11507http://www.wellsfargodealerservices.com/Consumers/CustomerService/AutoLoanGlossary/default.asp	2014-12-05	qlrescale001	Uncertain	7	http://www.wellsfargodealerservices.com/Consumers/CustomerService/AutoLoanGlossary/default.asp	Auto Loan Glossary	http://www.wellsfargodealerservices.com/	11507
kyin	93	93	c23a022bea3894372b18c84e9decc509	11508https://www.wellsfargodealerservices.com/Dealers/DealerService/AutoFinanceLocations/SouthwestDivision/default.asp	2014-12-05	qlrescale001	Definitely NO	8	https://www.wellsfargodealerservices.com/Dealers/DealerService/AutoFinanceLocations/SouthwestDivision/default.asp	Southwest Division	http://www.wellsfargodealerservices.com/	11508
kyin	93	93	cc5786dba604ef22facc81852800cbce	11504http://www.wellsfargodealerservices.com/Dealers/WarrantySolutions/	2014-12-05	qlrescale001	Uncertain	4	http://www.wellsfargodealerservices.com/Dealers/WarrantySolutions/	Warranty Solutions	http://www.wellsfargodealerservices.com/	11504
kyin	141	141	07b5cf61f11d914f0ac8b689766f8ca6	7399http://www.kindgirls.com/girls/miela/37	2014-12-06	qlrescale001	Definitely NO	4	http://www.kindgirls.com/girls/miela/37	Miela	http://www.kindgirls.com/	7399
kyin	141	141	2133d9c9a8240900b9f59f28115c2c9c	7395http://www.kindgirls.com/photo-archive	2014-12-06	qlrescale001	Definitely YES	0	http://www.kindgirls.com/photo-archive	Photo	http://www.kindgirls.com/	7395
kyin	141	141	38ff24140b47fc3934a28c4b6800baf6	7401http://www.kindgirls.com/girls/alison-angel/15	2014-12-06	qlrescale001	Definitely NO	6	http://www.kindgirls.com/girls/alison-angel/15	Alison Angel	http://www.kindgirls.com/	7401
kyin	141	141	5b59e9b9cbc5b04756974ae5172a56e2	7396http://www.kindgirls.com/rss.xml	2014-12-06	qlrescale001	Definitely NO	1	http://www.kindgirls.com/rss.xml	Favicon	http://www.kindgirls.com/	7396
kyin	141	141	648ec73e5e5bad30646ef6ba257ffc7d	7403http://www.kindgirls.com/girls/iveta-b/14	2014-12-06	qlrescale001	Definitely NO	8	http://www.kindgirls.com/girls/iveta-b/14	Iveta B Iveta B	http://www.kindgirls.com/	7403
kyin	141	141	94a8a31b75f1a6f46c70aba32865a379	7400http://www.kindgirls.com/girls/emily-bloom/1055	2014-12-06	qlrescale001	Definitely NO	5	http://www.kindgirls.com/girls/emily-bloom/1055	Emily Bloom	http://www.kindgirls.com/	7400
kyin	141	141	c89582e3241fe3285b5ce43d8d68fdb0	7404http://www.kindgirls.com/girls/sofi-a/27	2014-12-06	qlrescale001	Definitely NO	9	http://www.kindgirls.com/girls/sofi-a/27	Sofi	http://www.kindgirls.com/	7404
kyin	141	141	cc31d57bf121a4b76b493cec02f06177	7402http://www.kindgirls.com/gallery/errotica/miela_marry_04995/miela-aka-marry/16/0	2014-12-06	qlrescale001	Definitely NO	7	http://www.kindgirls.com/gallery/errotica/miela_marry_04995/miela-aka-marry/16/0	Up	http://www.kindgirls.com/	7402
kyin	141	141	d3ba1d5af6876530b6a3484702fcce7b	7398http://www.kindgirls.com/girls/koika/22	2014-12-06	qlrescale001	Definitely NO	3	http://www.kindgirls.com/girls/koika/22	Koika	http://www.kindgirls.com/	7398
kyin	141	141	f0cdfa65bc4cc9602fdc2705a5444266	7397http://www.kindgirls.com/girls/muriel/18	2014-12-06	qlrescale001	Definitely NO	2	http://www.kindgirls.com/girls/muriel/18	Muriel Muriel	http://www.kindgirls.com/	7397
kyin	143	143	55ffe96e7803e1119254b4a55d1ac05d	2753http://tracfonewireless.com/byop/hearing-aid.html	2014-12-05	qlrescale001	Uncertain	6	http://tracfonewireless.com/byop/hearing-aid.html	android devices	http://tracfonewireless.com/	2753
kyin	143	143	9146691fd9179c02b4547dd9ec415cd0	2754http://tracfonewireless.com/faq/?set=new	2014-12-05	qlrescale001	Uncertain	7	http://tracfonewireless.com/faq/?set=new	Android™ For Customers	http://tracfonewireless.com/	2754
kyin	143	143	93a4c4a5aadfedf7468e35e38b453c77	2749http://tracfonewireless.com/faq/	2014-12-05	qlrescale001	Uncertain	2	http://tracfonewireless.com/faq/	Faq	http://tracfonewireless.com/	2749
kyin	143	143	b06ae611c7993cd946e7ec2c3c9107cb	2748http://tracfonewireless.com/plans/	2014-12-05	qlrescale001	Uncertain	1	http://tracfonewireless.com/plans/	Pay As You Go Plans	http://tracfonewireless.com/	2748
kyin	143	143	c4a4ee267e88908dd3a5a111db6afbbf	2750http://tracfonewireless.com/byop/?nav=faq	2014-12-05	qlrescale001	Uncertain	3	http://tracfonewireless.com/byop/?nav=faq	Byop Faq	http://tracfonewireless.com/	2750
kyin	143	143	cad43cc214ae2fb767a9b6904d98fcbd	2751http://tracfonewireless.com/byop/?nav=hom	2014-12-05	qlrescale001	Uncertain	4	http://tracfonewireless.com/byop/?nav=hom	BYOD/BYOP program	http://tracfonewireless.com/	2751
kyin	143	143	e027ba1212d5fbe09f1d7f557804b355	2752http://tracfonewireless.com/vendor.html	2014-12-05	qlrescale001	Definitely NO	5	http://tracfonewireless.com/vendor.html	Vendor Code Of Conduct	http://tracfonewireless.com/	2752
kyin	143	143	fa1b41cdb4dd25a3a7c2f94f9c7d7294	2747http://tracfonewireless.com/byop/	2014-12-05	qlrescale001	Uncertain	0	http://tracfonewireless.com/byop/	Bring Your Own Phone	http://tracfonewireless.com/	2747
kyin	151	151	2de69b78b2f0d2878d1b372c0ce99af1	12712https://www.capitalbank-us.com/locations/tennessee-locations	2014-12-05	qlrescale001	Uncertain	6	https://www.capitalbank-us.com/locations/tennessee-locations	Tennessee Locations	https://www.capitalbank-us.com/	12712
kyin	151	151	432b52eb42ff80dd6052ba981956d6bb	12713https://www.capitalbank-us.com/personal-banking/loans-and-lines	2014-12-05	qlrescale001	Uncertain	7	https://www.capitalbank-us.com/personal-banking/loans-and-lines	Loans and Lines	https://www.capitalbank-us.com/	12713
kyin	151	151	465a891db9e3f8355bf9b37afb1a2f1c	12707https://www.capitalbank-us.com/personal-banking/online-services	2014-12-05	qlrescale001	Uncertain	1	https://www.capitalbank-us.com/personal-banking/online-services	Online Services	https://www.capitalbank-us.com/	12707
kyin	151	151	4c90a4ae13539dc3dfa549947bd606f6	12708https://www.capitalbank-us.com/personal-banking/online-services/basic-online-banking	2014-12-05	qlrescale001	Uncertain	2	https://www.capitalbank-us.com/personal-banking/online-services/basic-online-banking	Basic Online	https://www.capitalbank-us.com/	12708
kyin	151	151	508caa03060aa207b9399a784a6192b1	12714https://www.capitalbank-us.com/personal-banking/loans-and-lines/loan-calculator	2014-12-05	qlrescale001	Uncertain	8	https://www.capitalbank-us.com/personal-banking/loans-and-lines/loan-calculator	Loan Calculator	https://www.capitalbank-us.com/	12714
kyin	151	151	618244d0d7e1902f218eb95962f25d8c	12709https://www.capitalbank-us.com/locations	2014-12-05	qlrescale001	Uncertain	3	https://www.capitalbank-us.com/locations	Locations	https://www.capitalbank-us.com/	12709
kyin	151	151	ba682d98ad11ee23ece8a07397fa5cf8	12706https://www.capitalbank-us.com/personal-banking	2014-12-05	qlrescale001	Definitely YES	0	https://www.capitalbank-us.com/personal-banking	Personal	https://www.capitalbank-us.com/	12706
kyin	151	151	c1a945d9d36ba87b7bbe4057c71faa42	12711https://www.capitalbank-us.com/bank-owned-properties	2014-12-05	qlrescale001	Uncertain	5	https://www.capitalbank-us.com/bank-owned-properties	Owned Properties	https://www.capitalbank-us.com/	12711
kyin	151	151	e6d81de7451b6888b41b419a692e976b	12710https://www.capitalbank-us.com/customer-service	2014-12-05	qlrescale001	Definitely YES	4	https://www.capitalbank-us.com/customer-service	Service	https://www.capitalbank-us.com/	12710
kyin	151	151	f94414a97aca557f18a4040a1717e64a	12715https://www.capitalbank-us.com/locations/florida-locations	2014-12-05	qlrescale001	Uncertain	9	https://www.capitalbank-us.com/locations/florida-locations	Florida Locations	https://www.capitalbank-us.com/	12715
kyin	176	176	09895e049816bd6db156a48a3772fcd2	5314http://www.drjizz.com/c5/asian-porn/	2014-12-06	qlrescale001	Uncertain	5	http://www.drjizz.com/c5/asian-porn/	Asian	http://www.drjizz.com/	5314
kyin	176	176	2a3af5cfc62237e52e590182db830bc6	5310http://www.drjizz.com/channels.php	2014-12-06	qlrescale001	Definitely YES	1	http://www.drjizz.com/channels.php	Categories	http://www.drjizz.com/	5310
kyin	176	176	40788f7ea8e460e0702640dbcd9d636d	5313http://www.drjizz.com/c46/hot-wife-porn/	2014-12-06	qlrescale001	Uncertain	4	http://www.drjizz.com/c46/hot-wife-porn/	Hot Wife	http://www.drjizz.com/	5313
kyin	176	176	40c8b0e2aec10cedfe03b5065bd2d107	5309http://www.drjizz.com/page1.html	2014-12-06	qlrescale001	Definitely NO	0	http://www.drjizz.com/page1.html	1	http://www.drjizz.com/	5309
kyin	176	176	4c6c739273b609c6a16b87c30d324378	5317http://www.drjizz.com/c41/teen-porn/	2014-12-06	qlrescale001	Uncertain	8	http://www.drjizz.com/c41/teen-porn/	Teen	http://www.drjizz.com/	5317
kyin	176	176	604436266450116acbd37d3c783ee6c5	5315http://www.drjizz.com/c36/milf-porn/	2014-12-06	qlrescale001	Uncertain	6	http://www.drjizz.com/c36/milf-porn/	Milf	http://www.drjizz.com/	5315
kyin	176	176	a7bab264740975b43cae68464c56d46f	5316http://www.drjizz.com/c35/mature-porn/	2014-12-06	qlrescale001	Uncertain	7	http://www.drjizz.com/c35/mature-porn/	Mature	http://www.drjizz.com/	5316
kyin	176	176	ada33aeb428a444551705b890dc14a1d	5312http://www.drjizz.com/c51/mobile-porn/	2014-12-06	qlrescale001	Uncertain	3	http://www.drjizz.com/c51/mobile-porn/	Mobile	http://www.drjizz.com/	5312
kyin	176	176	d98101e89138cb36486d63a4d9c74e3d	5318http://www.drjizz.com/c14/black-girls-porn/	2014-12-06	qlrescale001	Uncertain	9	http://www.drjizz.com/c14/black-girls-porn/	Black Girls	http://www.drjizz.com/	5318
kyin	176	176	e82e10c78db867c3e922297c65693bd3	5311http://www.drjizz.com/page7.html	2014-12-06	qlrescale001	Definitely NO	2	http://www.drjizz.com/page7.html	7	http://www.drjizz.com/	5311
kyin	180	180	04674afc1cc09f8c153c9dc1be953dba	9315http://www.pof-usa.com/uppers.html	2014-12-05	qlrescale001	Uncertain	4	http://www.pof-usa.com/uppers.html	Upper Assemblies	http://www.pof-usa.com/	9315
kyin	180	180	308c4df26a3dd0c9a49b77c99f0de9b2	9311http://www.pof-usa.com/main.htm	2014-12-05	qlrescale001	Uncertain	0	http://www.pof-usa.com/main.htm	Patriot Ordnance Factory, Inc	http://www.pof-usa.com/	9311
kyin	180	180	3382a9bbe3db30320611399daf70dc99	9318http://www.pof-usa.com/shop/index.php?id_product=8&controller=product	2014-12-05	qlrescale001	Definitely NO	7	http://www.pof-usa.com/shop/index.php?id_product=8&controller=product	buffer tube	http://www.pof-usa.com/	9318
kyin	180	180	36460756d6e0b239b5243799a5ca4eb4	9317http://www.pof-usa.com/shop/index.php?id_product=17&controller=product	2014-12-05	qlrescale001	Definitely NO	6	http://www.pof-usa.com/shop/index.php?id_product=17&controller=product	Roller Cam Pin (P415)	http://www.pof-usa.com/	9317
kyin	180	180	7dcf9816ef1499777b0a085f99d54808	9320http://www.pof-usa.com/shop/index.php?id_product=15&controller=product	2014-12-05	qlrescale001	Definitely NO	9	http://www.pof-usa.com/shop/index.php?id_product=15&controller=product	patriot ordnance factory	http://www.pof-usa.com/	9320
kyin	180	180	a20f23c123d420246ce9794553296b89	9312http://www.pof-usa.com/shop/index.php	2014-12-05	qlrescale001	Definitely YES	1	http://www.pof-usa.com/shop/index.php	Online Store	http://www.pof-usa.com/	9312
kyin	180	180	bcd74ba74abbf7372f3ae286186e0b06	9316http://www.pof-usa.com/shop/index.php?id_product=19&controller=product	2014-12-05	qlrescale001	Definitely NO	5	http://www.pof-usa.com/shop/index.php?id_product=19&controller=product	Trigger System, Drop-In	http://www.pof-usa.com/	9316
kyin	180	180	d7a279343f0740cd522e87bc3147fecd	9313https://www.pof-usa.com/lowers.html	2014-12-05	qlrescale001	Uncertain	2	https://www.pof-usa.com/lowers.html	Lowers	http://www.pof-usa.com/	9313
kyin	180	180	dcda40e2c22a1be41dcceb446487818f	9314http://www.pof-usa.com/pof-contact-us.html	2014-12-05	qlrescale001	Definitely YES	3	http://www.pof-usa.com/pof-contact-us.html	Contact Us	http://www.pof-usa.com/	9314
kyin	180	180	f2ea9677158af8f3bc05d7e4856bd211	9319http://www.pof-usa.com/shop/index.php?id_category=5&controller=category	2014-12-05	qlrescale001	Uncertain	8	http://www.pof-usa.com/shop/index.php?id_category=5&controller=category	Accessories	http://www.pof-usa.com/	9319
kyin	205	205	009ac21f7d5faf4ee42cb655d770c754	9361http://www.poptropicap.com/board/blackjack	2014-12-04	qlrescale001	Definitely NO	9	http://www.poptropicap.com/board/blackjack	Blackjack	http://www.poptropicap.com/	9361
kyin	205	205	09c61722854e3efa311c7bf463e65d8d	9360http://www.poptropicap.com/girls/princess-dress-up	2014-12-04	qlrescale001	Definitely NO	8	http://www.poptropicap.com/girls/princess-dress-up	Dress	http://www.poptropicap.com/	9360
kyin	205	205	0fe1439ac6eb3d1f627c5aacb1ec384e	9359http://www.poptropicap.com/strategy/papas-freezeria	2014-12-04	qlrescale001	Definitely NO	7	http://www.poptropicap.com/strategy/papas-freezeria	Freezeria	http://www.poptropicap.com/	9359
kyin	205	205	1c9f95435ebf519f0e3c78a81912552b	9355http://www.poptropicap.com/strategy/papas-burgeria	2014-12-04	qlrescale001	Definitely NO	3	http://www.poptropicap.com/strategy/papas-burgeria	Burgeria	http://www.poptropicap.com/	9355
kyin	205	205	36b96e2bb66f6659960f6844d5645f45	9358http://www.poptropicap.com/strategy/teddy-defense	2014-12-04	qlrescale001	Definitely NO	6	http://www.poptropicap.com/strategy/teddy-defense	Teddy Defense	http://www.poptropicap.com/	9358
kyin	205	205	47f605fba2e4768241f860ef36c277bc	9357http://www.poptropicap.com/girls/wonderland-avatar-creator	2014-12-04	qlrescale001	Definitely NO	5	http://www.poptropicap.com/girls/wonderland-avatar-creator	Wonderland avatar creator	http://www.poptropicap.com/	9357
kyin	205	205	5cc2dd3cb6722041016818cc9650eb15	9354http://www.poptropicap.com/poptropica/cooking-pizza	2014-12-04	qlrescale001	Definitely NO	2	http://www.poptropicap.com/poptropica/cooking-pizza	Cooking Pizza	http://www.poptropicap.com/	9354
kyin	205	205	7f90605a31d97720dcf9b2e11642e6e7	9352http://www.poptropicap.com/boys/distress-signal	2014-12-04	qlrescale001	Definitely NO	0	http://www.poptropicap.com/boys/distress-signal	Distress Signal	http://www.poptropicap.com/	9352
kyin	205	205	cdc8565a2fdcdb0f4009fc54ac795165	9353http://www.poptropicap.com/sports/basketball	2014-12-04	qlrescale001	Definitely NO	1	http://www.poptropicap.com/sports/basketball	Basketball	http://www.poptropicap.com/	9353
kyin	205	205	d915e6ab9beeba6009b4c072baaa06c9	9356http://www.poptropicap.com/action/stickman-escape	2014-12-04	qlrescale001	Definitely NO	4	http://www.poptropicap.com/action/stickman-escape	Stickman Escape	http://www.poptropicap.com/	9356
kyin	275	275	1d44852748aedcb59afef35e06e35be0	12439http://newsroom.fb.com/news/2013/04/introducing-home/	2014-12-05	qlrescale001	Definitely NO	4	http://newsroom.fb.com/news/2013/04/introducing-home/	Facebook Home	https://newsroom.fb.com/	12439
kyin	275	275	41dbe9891040f980e758b7918d4c4703	12438http://newsroom.fb.com/sustainability.aspx	2014-12-05	qlrescale001	Definitely NO	3	http://newsroom.fb.com/sustainability.aspx	Facebook Sustainability	https://newsroom.fb.com/	12438
kyin	275	275	600fbc514fca3f5a75b0f122aa926c46	12436http://newsroom.fb.com/News/681/Introducing-Embedded-Posts	2014-12-05	qlrescale001	Definitely NO	1	http://newsroom.fb.com/News/681/Introducing-Embedded-Posts	Facebook Newsroom	https://newsroom.fb.com/	12436
kyin	275	275	72320f08a9499db13cf46bad31344e04	12437http://newsroom.fb.com/news/2013/07/introducing-embedded-posts/	2014-12-05	qlrescale001	Definitely NO	2	http://newsroom.fb.com/news/2013/07/introducing-embedded-posts/	Introducing Embedded Posts	https://newsroom.fb.com/	12437
kyin	275	275	d8abcb3c3cbfcd6c5017c9f9752705b4	12435http://newsroom.fb.com/News/	2014-12-05	qlrescale001	Definitely YES	0	http://newsroom.fb.com/News/	News	https://newsroom.fb.com/	12435
kyin	285	285	1099410f1e51b44ab9a1ed4c6f23f1a7	9394http://www.post-gazette.com/ae/theater-dance	2014-12-04	qlrescale001	Uncertain	6	http://www.post-gazette.com/ae/theater-dance	Theater & Dance	http://www.post-gazette.com/	9394
