a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.titlequality	a.titlelowquality	a.linkquality	a.linklowquality	a.commentsnotes	a.rank	m._domain_url	m._ql_title	m._strangexml	m._unkvalue	m._ql_url	m._control
kaitdl	164	164	5172911baf51fb0a4e6a933de4c5cd0c	603http://www.weather.com/	2015-03-17	qlBingPatch	1		3	Topic too specific		0	http://www.weather.com/	Hurricanes	bing-ql.ysec01.ans.xml	5	http://www.weather.com/storms/hurricane	603
kaitdl	164	164	eddcafcc5d1dc9dcb175598722cc2f48	604http://www.weather.com/	2015-03-17	qlBingPatch	1		1			1	http://www.weather.com/	Current <b>Weather</b>	bing-ql.ysec01.ans.xml	1	http://www.weather.com/maps/current	604
kaitdl	164	164	fd66edf5bdea766ce7a23aa6285a129d	606http://www.weather.com/	2015-03-17	qlBingPatch	1		2			3	http://www.weather.com/	Health Maps	bing-ql.ysec01.ans.xml	6	http://www.weather.com/maps/health	606
kaitdl	172	172	205150b88a55496679cc1ed1de1fdf68	284http://acgov.org/	2015-03-17	qlBingPatch	2		3	Topic too specific		1	http://acgov.org/	Order Public Records	bing-ql.ysec01.ans.xml	5	http://www.acgov.org/auditor/clerk/propertyorder.htm	284
kaitdl	172	172	651590d2e0409072548bad91170cf1b3	286http://acgov.org/	2015-03-17	qlBingPatch	2		3	Topic too specific		3	http://acgov.org/	Employment	bing-ql.ysec01.ans.xml	1	http://www.acgov.org/employment.htm	286
kaitdl	172	172	75d4d2da94e06fde84a0ca2628d0a9bc	288http://acgov.org/	2015-03-17	qlBingPatch	2		3	Topic too specific		5	http://acgov.org/	Inmate Locator	bing-ql.ysec01.ans.xml	4	http://www.acgov.org/sheriff_app/	288
kaitdl	172	172	8b88c09e2ed4be681cdaceb0c52d86c3	283http://acgov.org/	2015-03-17	qlBingPatch	2		2			0	http://acgov.org/	Lookup Your Property	bing-ql.ysec01.ans.xml	6	http://www.acgov.org/propertytax/	283
kaitdl	172	172	a11d1690c922d916ec9de14d086ec560	287http://acgov.org/	2015-03-17	qlBingPatch	2		1			4	http://acgov.org/	Departments	bing-ql.ysec01.ans.xml	3	http://www.acgov.org/government/departments.htm	287
kaitdl	172	172	e54471bb496b0fa3db19e80e3d0ed447	285http://acgov.org/	2015-03-17	qlBingPatch	5		5	404		2	http://acgov.org/	Property Taxes	bing-ql.ysec01.ans.xml	2	http://acgov.org/propertytax.htm	285
kaitdl	176	176	2518f60ee1cbefd4e714ebf55c55a3ac	7http://www.yelp.com/	2015-03-18	qlBingPatch	1		3	Topic too specific		0	http://www.yelp.com/	Washington, DC	bing-ql.ysec01.ans.xml	4	http://www.yelp.com/dc	7
kaitdl	176	176	2b15e55721e93373084e9542a5f2ae17	12http://www.yelp.com/	2015-03-18	qlBingPatch	1		3	Topic too specific		5	http://www.yelp.com/	Chicago	bing-ql.ysec01.ans.xml	5	http://www.yelp.com/chicago	12
kaitdl	176	176	6dd630b979d9348bf55ba323787b80c3	10http://www.yelp.com/	2015-03-18	qlBingPatch	1		3	Topic too specific		3	http://www.yelp.com/	New York	bing-ql.ysec01.ans.xml	3	http://www.yelp.com/nyc	10
kaitdl	176	176	8c84d3a008081f21a191fda78d6f624a	11http://www.yelp.com/	2015-03-18	qlBingPatch	1		3	Topic too specific		4	http://www.yelp.com/	Houston	bing-ql.ysec01.ans.xml	6	http://www.yelp.com/houston	11
kaitdl	176	176	f1178f9184e1ede5cb4aa90556e0f1b8	8http://www.yelp.com/	2015-03-18	qlBingPatch	2		2			1	http://www.yelp.com/	Locations	bing-ql.ysec01.ans.xml	2	http://www.yelp.com/locations	8
kaitdl	176	176	f2397945e8e9577336468b813593123d	9http://www.yelp.com/	2015-03-18	qlBingPatch	1		1			2	http://www.yelp.com/	Restaurants	bing-ql.ysec01.ans.xml	1	http://www.yelp.com/c/sf/restaurants	9
kaitdl	188	188	2092da03b09f53f7c14641ba4e69282e	92http://www.kohls.com/	2015-03-18	qlBingPatch	1		1			1	http://www.kohls.com/	Clearance	bing-ql.ysec01.ans.xml	2	http://www.kohls.com/sale-event/clearance.jsp	92
kaitdl	188	188	559803097d667cba2f3c7ec0c4de9bec	94http://www.kohls.com/	2015-03-18	qlBingPatch	3	Too long	2			3	http://www.kohls.com/	For the Home	bing-ql.ysec01.ans.xml	4	http://www.kohls.com/sale-event/for-the-home.jsp	94
kaitdl	188	188	8f13373338f92416a8923a43ba17f84b	91http://www.kohls.com/	2015-03-18	qlBingPatch	3	Other	2			0	http://www.kohls.com/	Kohlscharge	bing-ql.ysec01.ans.xml	6	http://www.kohls.com/feature/kohlscharge.jsp	91
kaitdl	188	188	b468cd3c79542598c4f951ebdc935718	93http://www.kohls.com/	2015-03-18	qlBingPatch	2		1			2	http://www.kohls.com/	Women	bing-ql.ysec01.ans.xml	1	http://www.kohls.com/sale-event/womens-clothing.jsp	93
kaitdl	188	188	c57a668e7b9ffe79d544f6076803d074	95http://www.kohls.com/	2015-03-18	qlBingPatch	2		1			4	http://www.kohls.com/	Kids	bing-ql.ysec01.ans.xml	3	http://www.kohls.com/sale-event/kids-clothing.jsp	95
kaitdl	188	188	c624f62ada8dde4db25ffcc6c72f40d1	96http://www.kohls.com/	2015-03-18	qlBingPatch	1		2			5	http://www.kohls.com/	Store Locator	bing-ql.ysec01.ans.xml	5	http://www.kohls.com/stores.shtml	96
kaisa	3	3	36ac84c92abe109c9784a3f8774fc585	493http://www.fedex.com/	2015-03-12	qlBingPatch	1		2			1	http://www.fedex.com/	Ship	bing-ql.ysec01.ans.xml	1	http://www.fedex.com/us/ship/	493
kaisa	3	3	4c0074d89f5a51a40b5487249423cfcc	496http://www.fedex.com/	2015-03-12	qlBingPatch	1		1			4	http://www.fedex.com/	Track	bing-ql.ysec01.ans.xml	2	http://www.fedex.com/us/track/	496
kaisa	3	3	6747156a7b183e85ff006ac8de6c42d7	492http://www.fedex.com/	2015-03-12	qlBingPatch	1		2			0	http://www.fedex.com/	Schedule a Pickup	bing-ql.ysec01.ans.xml	3	http://www.fedex.com/us/fcl/pckgenvlp/pickup/	492
kaisa	3	3	7e7976ecbc943ae97a9cd3dcea0392db	494http://www.fedex.com/	2015-03-12	qlBingPatch	2		2			2	http://www.fedex.com/	United States	bing-ql.ysec01.ans.xml	6	http://www.fedex.com/us/	494
kaisa	3	3	9172a00c011845a848495354ef7e5903	495http://www.fedex.com/	2015-03-12	qlBingPatch	2		1			3	http://www.fedex.com/	Locator	bing-ql.ysec01.ans.xml	5	http://www.fedex.com/locate/index.html?locale=en_US&amp;appId=WFXK	495
kaisa	3	3	e353dff8e5252d02652ec05ccc0664f6	497http://www.fedex.com/	2015-03-12	qlBingPatch	2		3	Topic too specific		5	http://www.fedex.com/	Careers	bing-ql.ysec01.ans.xml	4	http://careers.van.fedex.com/	497
kaisa	4	4	0ce5bdc11884df0eb182e0e02dd00442	441http://www.pandora.com/	2015-03-12	qlBingPatch	1		3	Topic too specific		3	http://www.pandora.com/	Classical	bing-ql.ysec01.ans.xml	5	http://www.pandora.com/music/classical/classical	441
kaisa	4	4	31f409adc6f5aa1fe677ea8b7b390f5c	438http://www.pandora.com/	2015-03-12	qlBingPatch	1		2			0	http://www.pandora.com/	Today&#39;s Hits	bing-ql.ysec01.ans.xml	4	http://www.pandora.com/music/pop/todays-hits	438
kaisa	4	4	7e73a4986082a5d8f25eea596e91701c	440http://www.pandora.com/	2015-03-12	qlBingPatch	1		2			2	http://www.pandora.com/	Register	bing-ql.ysec01.ans.xml	2	http://www.pandora.com/account/register	440
kaisa	4	4	80d9a9f1ec41c8ada582eea909d9ce99	439http://www.pandora.com/	2015-03-12	qlBingPatch	1		1			1	http://www.pandora.com/	Sign In	bing-ql.ysec01.ans.xml	1	http://www.pandora.com/account/sign-in	439
kaisa	4	4	b8623923c9eaa13fb94b4db7bf6bef08	442http://www.pandora.com/	2015-03-12	qlBingPatch	1		3	Topic too specific		4	http://www.pandora.com/	Today&#39;s Country	bing-ql.ysec01.ans.xml	3	http://www.pandora.com/music/country/todays-country	442
kaisa	4	4	cc85a7f792a049eebf812aa3cb9ac388	443http://www.pandora.com/	2015-03-12	qlBingPatch	3	Other,Bad capitalization	3	Topic too specific		5	http://www.pandora.com/	<b>Pandora </b>for Your Business	bing-ql.ysec01.ans.xml	6	http://www.pandora.com/everywhere/business	443
kaisa	5	5	015e1c461f72e307d7057f5bc3a6defc	421http://www.trulia.com/	2015-03-12	qlBingPatch	2		4	Topic too specific		1	http://www.trulia.com/	Fort Lauderdale	bing-ql.ysec01.ans.xml	5	http://www.trulia.com/FL/Fort_Lauderdale/	421
kaisa	5	5	1b0fea7d5b9f0672102bb4a66c6c1dcb	423http://www.trulia.com/	2015-03-12	qlBingPatch	2		2			3	http://www.trulia.com/	Homes for Rent	bing-ql.ysec01.ans.xml	3	http://www.trulia.com/rent/	423
kaisa	5	5	2b2951170be46877db5c5d5ce3a591df	422http://www.trulia.com/	2015-03-12	qlBingPatch	2		2			2	http://www.trulia.com/	My Listings	bing-ql.ysec01.ans.xml	6	http://www.trulia.com/account/listings	422
kaisa	5	5	4032512dcfe2f7708509be0b050d438f	425http://www.trulia.com/	2015-03-12	qlBingPatch	3	Irrelevant	3	Topic too specific		5	http://www.trulia.com/	Florida Real Estate	bing-ql.ysec01.ans.xml	2	http://www.trulia.com/sitemap/Florida-real-estate/	425
kaisa	5	5	640da95f9e480c406f12fbbc52fc4489	420http://www.trulia.com/	2015-03-12	qlBingPatch	2		2			0	http://www.trulia.com/	Advanced Search	bing-ql.ysec01.ans.xml	1	http://www.trulia.com/advanced/	420
kaisa	5	5	9512095b6432bc8ca5129f200d33f164	424http://www.trulia.com/	2015-03-12	qlBingPatch	2		2			4	http://www.trulia.com/	Other Local Real Estate	bing-ql.ysec01.ans.xml	4	http://www.trulia.com/sitemap	424
kaisa	9	9	04245de1e53db6e57174d469e4516aba	891http://www.frys.com/	2015-03-12	qlBingPatch	1		2			4	http://www.frys.com/	Electronic Components	bing-ql.ysec01.ans.xml	5	http://www.frys.com/template/ecomponents	891
kaisa	9	9	47d2e94644d8eb0b5893e6e5a61e5fbb	887http://www.frys.com/	2015-03-12	qlBingPatch	1		2			0	http://www.frys.com/	TV & Video	bing-ql.ysec01.ans.xml	4	http://frys.com/template/electronics/	887
kaisa	9	9	4987e3ea13183c4c5c2a37ceb338abfe	890http://www.frys.com/	2015-03-12	qlBingPatch	1		2			3	http://www.frys.com/	Weekly Specials	bing-ql.ysec01.ans.xml	1	http://frys.com/template/onad/product_navigation/?site=sa:top_banner:spot1	890
kaisa	9	9	88f17d6523afe5801ab7071572acceb9	889http://www.frys.com/	2015-03-12	qlBingPatch	2		2			2	http://www.frys.com/	Tablets & iPads	bing-ql.ysec01.ans.xml	6	http://www.frys.com/template/tablets/	889
kaisa	9	9	aeabc350d3be3ba1aa1ccd82049569f5	888http://www.frys.com/	2015-03-12	qlBingPatch	1		2			1	http://www.frys.com/	PC Computers	bing-ql.ysec01.ans.xml	2	http://frys.com/template/computerspc	888
kaisa	9	9	b15d7866a88c52c6446fe6b41a4a6670	892http://www.frys.com/	2015-03-12	qlBingPatch	1		1			5	http://www.frys.com/	Store Locator	bing-ql.ysec01.ans.xml	3	http://www.frys.com/ac/storeinfo/storelocator	892
kaisa	18	18	12ef81a4f83441eca413a7c777b46e5b	527http://www.ebay.fr/	2015-03-12	qlBingPatch	4	Non-market language	3	Other	in French	2	http://www.ebay.fr/	Mes Petites Annonces	bing-ql.ysec01.ans.xml	5	http://pages.ebay.fr/petites-annonces-fermees/index.html	527
kaisa	18	18	1a411499d4dd9c37e7d2ac4ff4daeae4	530http://www.ebay.fr/	2015-03-12	qlBingPatch	4	Non-market language	3	Other	in French	5	http://www.ebay.fr/	<b>eBay </b>Auto	bing-ql.ysec01.ans.xml	4	http://www.ebay.fr/sch/Auto-Moto-/9800/i.html	530
kaisa	18	18	2721a901f6c492c1aa0fcd2a86312518	528http://www.ebay.fr/	2015-03-12	qlBingPatch	4	Non-market language	3	Other	in French	3	http://www.ebay.fr/	Acheter	bing-ql.ysec01.ans.xml	2	http://www.ebay.fr/sch/i.html?_nkw=all+categories	528
kaisa	18	18	3bb72c62f2bb7ed8737d44daeea2c783	529http://www.ebay.fr/	2015-03-12	qlBingPatch	4	Non-market language	3	Other	in French	4	http://www.ebay.fr/	Collections	bing-ql.ysec01.ans.xml	3	http://collections.shop.ebay.fr/	529
kaisa	18	18	9dbafa49b2ecd381340d205b8528b20e	526http://www.ebay.fr/	2015-03-12	qlBingPatch	4	Non-market language	3	Other	in French	1	http://www.ebay.fr/	Timbres	bing-ql.ysec01.ans.xml	6	http://www.ebay.fr/sch/Timbres-/260/i.html	526
kaisa	18	18	f11aa6f8e3035e8cfce83d5cf215603c	525http://www.ebay.fr/	2015-03-12	qlBingPatch	4	Non-market language	3	Other	in French	0	http://www.ebay.fr/	Mon <b>eBay</b>	bing-ql.ysec01.ans.xml	1	http://my.ebay.fr/ws/eBayISAPI.dll?MyEbay&amp;gbh=1	525
kaisa	24	24	4a5823aa5e7b21173da24a274a63d72b	99http://www.jcpenney.com/	2015-03-12	qlBingPatch	1		1			2	http://www.jcpenney.com/	Kids	bing-ql.ysec01.ans.xml	6	http://www.jcpenney.com/kids/dept.jump?id=dept20000016	99
kaisa	24	24	527f00031be80919140cbd05a93b0814	98http://www.jcpenney.com/	2015-03-12	qlBingPatch	1		2			1	http://www.jcpenney.com/	Bed & Bath	bing-ql.ysec01.ans.xml	3	http://www.jcpenney.com/bed-bath/dept.jump?id=dept20000012	98
kaisa	24	24	658262b79e1a21f9f14ae5fa9bb275d5	100http://www.jcpenney.com/	2015-03-12	qlBingPatch	2		2			3	http://www.jcpenney.com/	For the Home	bing-ql.ysec01.ans.xml	4	http://www.jcpenney.com/for-the-home/dept.jump?id=dept20000011	100
kaisa	24	24	a58014020bfff7e4f94c40e67416d5a3	101http://www.jcpenney.com/	2015-03-12	qlBingPatch	1		1			4	http://www.jcpenney.com/	Find a Store	bing-ql.ysec01.ans.xml	5	http://www.jcpenney.com/dotcom/jsp/storelocator/storeResults.jsp?lang=en	101
kaisa	24	24	cdc523ef2e22fc8199589632cbbbbb36	97http://www.jcpenney.com/	2015-03-12	qlBingPatch	1		1			0	http://www.jcpenney.com/	Men	bing-ql.ysec01.ans.xml	2	http://www.jcpenney.com/men/dept.jump?id=dept20000014	97
kaisa	24	24	ef3e4ce8779e66bd40ef54869096c4a8	102http://www.jcpenney.com/	2015-03-12	qlBingPatch	1		1			5	http://www.jcpenney.com/	Women	bing-ql.ysec01.ans.xml	1	http://www.jcpenney.com/women/dept.jump?id=dept20000013	102
kaisa	32	32	12374f87a65da9662361337c1ffca2d2	701http://www.nbcsports.com/	2015-03-13	qlBingPatch	1		2			2	http://www.nbcsports.com/	MLB	bing-ql.ysec01.ans.xml	9	http://www.nbcsports.com/mlb	701
kaisa	32	32	21a7719266913f6020b0aa298cddbb5f	699http://www.nbcsports.com/	2015-03-13	qlBingPatch	1		1			0	http://www.nbcsports.com/	NFL	bing-ql.ysec01.ans.xml	8	http://www.nbcsports.com/nfl/	699
kaisa	32	32	520143d0694b8aae5a5c821cb8315b7f	703http://www.nbcsports.com/	2015-03-13	qlBingPatch	1	Other	3	Topic too specific,Other	College Football does not need to be QL	4	http://www.nbcsports.com/	College Football	bing-ql.ysec01.ans.xml	11	http://www.nbcsports.com/college-football	703
kaisa	32	32	92f5df0fddb4b1bc66bcce77ffe5da1b	702http://www.nbcsports.com/	2015-03-13	qlBingPatch	1		3	Other	Cycling is not such major sports as NFL, NBA etc.	3	http://www.nbcsports.com/	Cycling	bing-ql.ysec01.ans.xml	12	http://www.nbcsports.com/cycling	702
kaisa	32	32	b49f4716066b07ee286a3b2379fe66be	700http://www.nbcsports.com/	2015-03-13	qlBingPatch	3	Other	2		Watch Now would be better QC title./<br>/Live should not be in bold.	1	http://www.nbcsports.com/	<b>Live </b>Streaming	bing-ql.ysec01.ans.xml	7	http://stream.nbcsports.com/liveextra/	700
kaisa	32	32	eea0616c7487ec3eb9438d7bda5d12b2	704http://www.nbcsports.com/	2015-03-13	qlBingPatch	2		2			5	http://www.nbcsports.com/	TV Listings	bing-ql.ysec01.ans.xml	10	http://www.nbcsports.com/tv-listings	704
kaisa	34	34	12cc3e613cfa2bd589039d515f21f188	1039http://www.cvs.com/	2015-03-12	qlBingPatch	3	Other,Bad capitalization	1		Title should not be in bold, otherwise it is excellent	4	http://www.cvs.com/	<b>Pharmacy</b>	bing-ql.ysec01.ans.xml	3	http://www.cvs.com/pharmacy/pharmacy-homepage.jsp	1039
kaisa	34	34	12cf91bf85ce1ac2b9c8515dada433d2	1040http://www.cvs.com/	2015-03-12	qlBingPatch	1		1			5	http://www.cvs.com/	Store Locator	bing-ql.ysec01.ans.xml	1	http://www.cvs.com/stores/store-locator-landing.jsp	1040
kaisa	34	34	244b344911a2f7514fc72029fc04a85d	1035http://www.cvs.com/	2015-03-12	qlBingPatch	1		2			0	http://www.cvs.com/	Weekly Ad	bing-ql.ysec01.ans.xml	2	http://www.cvs.com/weeklyad/browse/browse-home.jsp	1035
kaisa	34	34	3a3e55e09761f21556798b4e207b76f2	1038http://www.cvs.com/	2015-03-12	qlBingPatch	1		1			3	http://www.cvs.com/	Shop	bing-ql.ysec01.ans.xml	4	http://www.cvs.com/shop/	1038
kaisa	34	34	550a452cd0bd9076c244c3d0525a311f	1037http://www.cvs.com/	2015-03-12	qlBingPatch	3	Too long,Bad capitalization	2		Title should be: Sign In	2	http://www.cvs.com/	Sign in Or Sign Up	bing-ql.ysec01.ans.xml	5	https://www.cvs.com/account/login.jsp	1037
kaisa	34	34	7afd013de0e3ae1e3a6b89eae97fcadc	1036http://www.cvs.com/	2015-03-12	qlBingPatch	1		2			1	http://www.cvs.com/	Deals	bing-ql.ysec01.ans.xml	6	http://www.cvs.com/deals/deals.jsp	1036
kaisa	38	38	03db9d11547d3ddd0cb7f3a4f1622c53	971http://www.oldnavy.com/	2015-03-12	qlBingPatch	1		1			2	http://www.oldnavy.com/	Women	bing-ql.ysec01.ans.xml	1	http://www.oldnavy.com/browse/division.do?cid=5360	971
kaisa	38	38	8cf9d221559a5095c6652ae251ac6044	973http://www.oldnavy.com/	2015-03-12	qlBingPatch	2		3	Other	no need to have gap.com as QL	4	http://www.oldnavy.com/	Gap.com	bing-ql.ysec01.ans.xml	6	http://www.oldnavy.com/commonDomainFrame.do?targetURL=%2Fbrowse%2Fdivision.do%3Fcid%3D5360	973
kaisa	38	38	9a648f7549acb834aec60f8f708f0418	969http://www.oldnavy.com/	2015-03-12	qlBingPatch	3	Too long	1		For QL consistency Girls would be better (title used by Old Navy, also matches with QL 3 and 4)	0	http://www.oldnavy.com/	Girls Clothing	bing-ql.ysec01.ans.xml	3	http://www.oldnavy.com/products/girls-clothing.jsp	969
kaisa	38	38	cafad950810a94ef0b1a49ed31b132a6	974http://www.oldnavy.com/	2015-03-12	qlBingPatch	1		1			5	http://www.oldnavy.com/	Sign In	bing-ql.ysec01.ans.xml	5	http://www.oldnavy.com/profile/sign_in.do	974
kaisa	38	38	d8a3b04fe0fa36ed3ece8943a60e2af7	970http://www.oldnavy.com/	2015-03-12	qlBingPatch	3	Too long	1		For QL consistency Men would be better (title used by Old Navy, also matches with QL 3 and 4)	1	http://www.oldnavy.com/	Men&#39;s Clothing	bing-ql.ysec01.ans.xml	2	http://www.oldnavy.com/products/mens-clothing.jsp	970
kaisa	38	38	f2b4a9873770809dd350c3149f0a4dfb	972http://www.oldnavy.com/	2015-03-12	qlBingPatch	1		1			3	http://www.oldnavy.com/	Boys	bing-ql.ysec01.ans.xml	4	http://www.oldnavy.com/products/boys-activewear.jsp	972
kaisa	48	48	12a5defa81204a0583890b9206af6288	1049http://www.zillow.com/	2015-03-12	qlBingPatch	1		2			2	http://www.zillow.com/	Recently Sold	bing-ql.ysec01.ans.xml	4	http://www.zillow.com/homes/recently_sold/	1049
kaisa	48	48	af6b78e4d4505fecb8d9dc4babeafd45	1052http://www.zillow.com/	2015-03-12	qlBingPatch	2		3	Topic too specific		5	http://www.zillow.com/	Houses For Rent	bing-ql.ysec01.ans.xml	2	http://www.zillow.com/homes/for_rent/house_type/	1052
kaisa	48	48	da45071214036c00f6fe0f4ae6f63bb7	1048http://www.zillow.com/	2015-03-12	qlBingPatch	1		3	Topic too specific		1	http://www.zillow.com/	Foreclosures	bing-ql.ysec01.ans.xml	5	http://www.zillow.com/homes/for_sale/fore_lt/pmf,pf_pt/	1048
kaisa	48	48	e839f039478eaaa93d414458f94703b3	1051http://www.zillow.com/	2015-03-12	qlBingPatch	3	Other	3	Topic too specific		4	http://www.zillow.com/	Home Value Estimate	bing-ql.ysec01.ans.xml	3	http://www.zillow.com/webtools/widgets/SingleHomeValue.htm	1051
kaisa	48	48	fe43dca2f5a9bc42945dc19c4c8972f5	1047http://www.zillow.com/	2015-03-12	qlBingPatch	3	Irrelevant	1		Rentals, not only apartments for rent	0	http://www.zillow.com/	Apartments For Rent	bing-ql.ysec01.ans.xml	6	http://www.zillow.com/homes/for_rent/	1047
kaisa	48	48	febe7fe822731d021018b810093736af	1050http://www.zillow.com/	2015-03-12	qlBingPatch	1		2			3	http://www.zillow.com/	Homes For Sale	bing-ql.ysec01.ans.xml	1	http://www.zillow.com/homes/for_sale/	1050
kaisa	56	56	06b1e0a1ce3f5b49db42748ef1ed5ca5	610http://www.kayak.com/	2015-03-13	qlBingPatch	3	Irrelevant	3	Topic too specific		1	http://www.kayak.com/	Asia	bing-ql.ysec01.ans.xml	6	http://www.kayak.com/flight-routes/United-States-US0/Asia-AS0	610
kaisa	56	56	4b533e59f68d2df249beee3a3d248a9d	611http://www.kayak.com/	2015-03-13	qlBingPatch	1		1			2	http://www.kayak.com/	Flights	bing-ql.ysec01.ans.xml	1	http://www.kayak.com/flights	611
kaisa	56	56	76bc2d4c2d017c5a68dcfb10c5e5b28d	609http://www.kayak.com/	2015-03-13	qlBingPatch	1		1			0	http://www.kayak.com/	Packages	bing-ql.ysec01.ans.xml	3	http://www.kayak.com/packages	609
kaisa	56	56	9d251c18f222bf175fa25b9dace8e4c0	612http://www.kayak.com/	2015-03-13	qlBingPatch	1		1			3	http://www.kayak.com/	Cars	bing-ql.ysec01.ans.xml	4	http://www.kayak.com/cars	612
kaisa	56	56	aa64d9bee4133a8fdcfa151bdb113985	613http://www.kayak.com/	2015-03-13	qlBingPatch	1		1			4	http://www.kayak.com/	Hotels	bing-ql.ysec01.ans.xml	2	http://www.kayak.com/hotels	613
kaisa	56	56	f3e6b17edf5ec6babe93f2b14379fb5d	614http://www.kayak.com/	2015-03-13	qlBingPatch	1		3	Other	Help does not need to be a QL	5	http://www.kayak.com/	Help	bing-ql.ysec01.ans.xml	5	http://www.kayak.com/help	614
kaisa	59	59	1984b079c31e0c28fc441f69b71144ac	80http://www.redbox.com/	2015-03-13	qlBingPatch	2		2			1	http://www.redbox.com/	Top 20	bing-ql.ysec01.ans.xml	4	http://www.redbox.com/movies/top20	80
kaisa	59	59	99b8829299a069e7a083a5d4a11cf364	81http://www.redbox.com/	2015-03-13	qlBingPatch	3	Misspelled,Other	1		Log In	2	http://www.redbox.com/	Log-In	bing-ql.ysec01.ans.xml	5	https://www.redbox.com/Account/YourAccount.aspx	81
kaisa	59	59	b340269603ef31b1908a72d54de2baf3	83http://www.redbox.com/	2015-03-13	qlBingPatch	1		1			4	http://www.redbox.com/	Games	bing-ql.ysec01.ans.xml	6	http://www.redbox.com/games/	83
kaisa	59	59	de1413a42f4922e8f89df14460c5cb66	79http://www.redbox.com/	2015-03-13	qlBingPatch	3	Other	1		Redbox should not be in bold	0	http://www.redbox.com/	<b>Redbox </b>Locations	bing-ql.ysec01.ans.xml	2	http://www.redbox.com/locations/	79
kaisa	59	59	e6c0bece9a2cdeaf3b8d63eb02b75b6f	82http://www.redbox.com/	2015-03-13	qlBingPatch	2		2			3	http://www.redbox.com/	Coming Soon	bing-ql.ysec01.ans.xml	3	http://www.redbox.com/movies/comingsoon	82
kaisa	59	59	ea9f266f79a61f87e9a55b7ed3a82c78	84http://www.redbox.com/	2015-03-13	qlBingPatch	1		1			5	http://www.redbox.com/	Movies	bing-ql.ysec01.ans.xml	1	http://www.redbox.com/movies	84
kaisa	66	66	086bd132ed146e7e04ef24cc1bd7d127	541http://www.news9.com/	2015-03-13	qlBingPatch	1		1			4	http://www.news9.com/	Weather	bing-ql.ysec01.ans.xml	1	http://www.news9.com/weather	541
kaisa	66	66	2386306719b2ed52caf2c024e3998bf4	537http://www.news9.com/	2015-03-13	qlBingPatch	2		3	Topic too specific		0	http://www.news9.com/	Interactive ESP Radar	bing-ql.ysec01.ans.xml	3	http://www.news9.com/category/158742/interactive-esp-radar	537
kaisa	66	66	43de1ae75d60d4ebdc2e0e4c1c9cd42c	542http://www.news9.com/	2015-03-13	qlBingPatch	1		1			5	http://www.news9.com/	News	bing-ql.ysec01.ans.xml	2	http://www.news9.com/category/112032/news	542
kaisa	66	66	74cab016c8ac33be7af229dfb803e06e	538http://www.news9.com/	2015-03-13	qlBingPatch	1		1			1	http://www.news9.com/	Sports	bing-ql.ysec01.ans.xml	5	http://www.news9.com/category/112033/sports	538
kaisa	66	66	bca4e9fd1901ea782972d2014259a675	539http://www.news9.com/	2015-03-13	qlBingPatch	2		3	Topic too specific		2	http://www.news9.com/	Crime	bing-ql.ysec01.ans.xml	4	http://www.news9.com/category/118245/crime	539
kaisa	66	66	ec6d65e29c61cf8e4d0dc63ab550b538	540http://www.news9.com/	2015-03-13	qlBingPatch	4	Irrelevant	3	Low quality		3	http://www.news9.com/	Radar Page	bing-ql.ysec01.ans.xml	6	http://news9.com/global/category.asp?c=118562&amp;nav=menu681_3_2	540
kaisa	70	70	0a9272e2f4c09752796654a7b61df155	543http://www.dillards.com/	2015-03-13	qlBingPatch	2		2		Dillards uses &quot;Kids&quot;, not &quot;Children&quot;	0	http://www.dillards.com/	Children	bing-ql.ysec01.ans.xml	6	http://www.dillards.com/shop/Children/_/N-lfy0	543
kaisa	70	70	4c97d79f215ce73e028e2130d0fee1df	545http://www.dillards.com/	2015-03-13	qlBingPatch	1		2			2	http://www.dillards.com/	Handbags	bing-ql.ysec01.ans.xml	5	http://www.dillards.com/shop/Handbags/_/N-lfyu	545
kaisa	70	70	5117d7616db8d4a6f8b30bfbb3e86f67	547http://www.dillards.com/	2015-03-13	qlBingPatch	2		2			4	http://www.dillards.com/	Price Reductions	bing-ql.ysec01.ans.xml	3	http://www.dillards.com/content/Dillard-Sale-Clearance?cm_sp=Header-_-SaleClearance-_-TextLink	547
kaisa	70	70	c33fd184bd5ed5c0ccce02d4a542dfd1	544http://www.dillards.com/	2015-03-13	qlBingPatch	1		1			1	http://www.dillards.com/	Shoes	bing-ql.ysec01.ans.xml	2	http://www.dillards.com/shop/Shoes/_/N-lfxl	544
kaisa	70	70	ebc3fd4041f6b1f5f0eaa97996bd27b3	548http://www.dillards.com/	2015-03-13	qlBingPatch	1		1			5	http://www.dillards.com/	Women	bing-ql.ysec01.ans.xml	1	http://www.dillards.com/shop/Women/_/N-lfx6	548
kaisa	70	70	f505bba4cbca6cde4aa95fd05c9799c7	546http://www.dillards.com/	2015-03-13	qlBingPatch	1		2			3	http://www.dillards.com/	Men	bing-ql.ysec01.ans.xml	4	http://www.dillards.com/shop/Men/_/N-lfy5	546
kaisa	80	80	71c50702660072e6e6b2851fcdc2394b	231http://shop.nordstrom.com/	2015-03-12	qlBingPatch	2		3	Topic too specific		2	http://shop.nordstrom.com/	Dresses	bing-ql.ysec01.ans.xml	6	http://shop.nordstrom.com/c/womens-dresses-shop	231
