a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.Judgments	a.comment	a.rank	m._Q1	m._Sno	m._Q2	b.data
kaisa	1235	1235	d56b9fc4b0f1be8871f5e1c40c0067e7	893	2015-10-20	QueryPair_bucketrewrite	Fair		0	aldis hours	893	aldis locations	aldis hours
kaisa	1241	1241	4a47d2983c8bd392b120b627e0e1cab4	705	2015-10-20	QueryPair_bucketrewrite	Good		0	clos du bois	705	clos du bois cabernet	clos du bois
kaisa	1243	1243	7810ccd41bf26faaa2c4e1f20db70a71	1272	2015-10-20	QueryPair_bucketrewrite	Good		0	chicago cubs merchandise	1272	cubs gear	chicago cubs merchandise
kaisa	1248	1248	a113c1ecd3cace2237256f4c712f61b5	1171	2015-10-20	QueryPair_bucketrewrite	Excellent		0	petco coupon code	1171	petco promotion code	petco coupon code
kaisa	1250	1250	e3796ae838835da0b6f6ea37bcf8bcb7	281	2015-10-20	QueryPair_bucketrewrite	Fair		0	pillsbury cake mix recipes	281	pillsbury recipes	pillsbury cake mix recipes
kaisa	1251	1251	d94e18a8adb4cc0f623f7a83b1ac75b4	1281	2015-10-20	QueryPair_bucketrewrite	Fair		0	nhl store nyc	1281	hockey store in nyc	nhl store nyc
kaisa	1254	1254	087408522c31eeb1f982bc0eaf81d35f	510	2015-10-20	QueryPair_bucketrewrite	Excellent		0	starbucks card	510	starbucks store card	starbucks card
kaisa	1256	1256	289dff07669d7a23de0ef88d2f7129e7	234	2015-10-20	QueryPair_bucketrewrite	Good		0	dining room sets for sale	234	dining room furniture sale	dining room sets for sale
kaisa	1261	1261	6a10bbd480e4c5573d8f3af73ae0454b	635	2015-10-20	QueryPair_bucketrewrite	Fair	maybe good	0	firefighter boots	635	ems boots	firefighter boots
kaisa	1279	1279	c3e0c62ee91db8dc7382bde7419bb573	1138	2015-10-20	QueryPair_bucketrewrite	Excellent		0	halloween costume stores	1138	halloween costume shop	halloween costume stores
kaisa	138	138	2d6cc4b2d139a53512fb8cbb3086ae2e	507	2015-10-20	QueryPair_bucketrewrite	Excellent		0	masquerade ball gowns	507	masquerade ball dress	masquerade ball gowns
kaisa	140	140	f9a40a4780f5e1306c46f1c8daecee3b	861	2015-10-20	QueryPair_bucketrewrite	Excellent		0	coach hobo bag	861	coach hobos	coach hobo bag
kaisa	161	161	2de5d16682c3c35007e4e92982f1a2ba	1242	2015-10-20	QueryPair_bucketrewrite	Good		0	argyle sweater	1242	womens argyle sweaters	argyle sweater
kaisa	163	163	00e26af6ac3b1c1c49d7c3d79c60d000	1164	2015-10-20	QueryPair_bucketrewrite	Excellent		0	burpee seeds	1164	burpee seeds online	burpee seeds
kaisa	181	181	e836d813fd184325132fca8edcdfb40e	466	2015-10-20	QueryPair_bucketrewrite	Excellent	typo that search engine seems to correct	0	password diary	466	password dairy	password diary
kaisa	190	190	55b37c5c270e5d84c793e486d798c01d	649	2015-10-20	QueryPair_bucketrewrite	Excellent		0	asics socks for women	649	womens asics socks	asics socks for women
kaisa	197	197	5c04925674920eb58467fb52ce4ef728	669	2015-10-20	QueryPair_bucketrewrite	Good		0	aldi ad	669	aldi weekly ad	aldi ad
kaisa	207	207	15de21c670ae7c3f6f3f1f37029303c9	555	2015-10-20	QueryPair_bucketrewrite	Excellent		0	east carolina football	555	east carolina pirates football	east carolina football
kaisa	209	209	fde9264cf376fffe2ee4ddf4a988880d	577	2015-10-20	QueryPair_bucketrewrite	Excellent		0	nebulizer medications	577	nebulizer meds	nebulizer medications
kaisa	216	216	b73dfe25b4b8714c029b37a6ad3006fa	620	2015-10-20	QueryPair_bucketrewrite	Excellent		0	36 inch range hoods stainless steel	620	36 range hood stainless	36 inch range hoods stainless steel
kaisa	219	219	ec5aa0b7846082a2415f0902f0da88f2	997	2015-10-20	QueryPair_bucketrewrite	Good		0	eye ointment for dogs	997	eye ointments pet	eye ointment for dogs
kaisa	225	225	170c944978496731ba71f34c25826a34	884	2015-10-20	QueryPair_bucketrewrite	Excellent		0	duke football	884	dukes football	duke football
kaisa	234	234	24b16fede9a67c9251d3e7c7161c83ac	372	2015-10-20	QueryPair_bucketrewrite	Excellent		0	concordance of the bible	372	the bible concordance	concordance of the bible
kaisa	240	240	99c5e07b4d5de9d18c350cdf64c5aa3d	567	2015-10-20	QueryPair_bucketrewrite	Bad	incorrect university	0	marshall university	567	mu university	marshall university
kaisa	247	247	3210ddbeaa16948a702b6049b8d9a202	1226	2015-10-20	QueryPair_bucketrewrite	Good		0	kidkraft kitchen	1226	kidkraft deluxe kitchen	kidkraft kitchen
kaisa	25	25	522a9ae9a99880d39e5daec35375e999	1078	2015-10-20	QueryPair_bucketrewrite	Bad	unrelated	0	fruit carving	1078	fruit watermelon	fruit carving
kaisa	250	250	df7f28ac89ca37bf1abd2f6c184fe1cf	791	2015-10-20	QueryPair_bucketrewrite	Good		0	allure flooring	791	allure hardwood flooring	allure flooring
kaisa	252	252	92fb0c6d1758261f10d052e6e2c1123c	851	2015-10-20	QueryPair_bucketrewrite	Excellent		0	lego mixel	851	lego mixels	lego mixel
kaisa	254	254	d947bf06a885db0d477d707121934ff8	274	2015-10-20	QueryPair_bucketrewrite	Excellent		0	convert mm to inches	274	converter mm to inches	convert mm to inches
kaisa	257	257	74db120f0a8e5646ef5a30154e9f6deb	228	2015-10-20	QueryPair_bucketrewrite	Excellent	location is in Carrollton, TX	0	spa castle dallas	228	spa castle tx	spa castle dallas
kaisa	265	265	ca75910166da03ff9d4655a0338e6b09	973	2015-10-20	QueryPair_bucketrewrite	Fair		0	spiderman videos	973	spiderman games	spiderman videos
kaisa	27	27	7f975a56c761db6506eca0b37ce6ec87	1011	2015-10-20	QueryPair_bucketrewrite	Good		0	coaxial audio cable	1011	coaxial video cable	coaxial audio cable
kaisa	271	271	3e89ebdb49f712c7d90d1b39e348bbbf	919	2015-10-20	QueryPair_bucketrewrite	Excellent		0	petite pants for women	919	s petite pants for women	petite pants for women
kaisa	272	272	b6f0479ae87d244975439c6124592772	420	2015-10-20	QueryPair_bucketrewrite	Excellent		0	talbots clothing	420	talbotts clothing	talbots clothing
kaisa	272	272	e0c641195b27425bb056ac56f8953d24	421	2015-10-20	QueryPair_bucketrewrite	Excellent		1	talbots clothing	421	talbots apparel	talbots clothing
kaisa	274	274	36660e59856b4de58a219bcf4e27eba3	262	2015-10-20	QueryPair_bucketrewrite	Fair		0	breast cancer hats	262	breast cancer apparel	breast cancer hats
kaisa	279	279	e7b24b112a44fdd9ee93bdf998c6ca0e	360	2015-10-20	QueryPair_bucketrewrite	Fair		0	south carolina football	360	south carolina nfl football	south carolina football
kaisa	279	279	52720e003547c70561bf5e03b95aa99f	361	2015-10-20	QueryPair_bucketrewrite	Fair		1	south carolina football	361	usc football	south carolina football
kaisa	280	280	65b9eea6e1cc6bb9f0cd2a47751a186f	105	2015-10-20	QueryPair_bucketrewrite	Bad	both are refridgerators, but very different dimensions	0	undercounter refrigerator	105	counter depth refrigerator	undercounter refrigerator
kaisa	298	298	38af86134b65d0f10fe33d30dd76442e	176	2015-10-20	QueryPair_bucketrewrite	Excellent		0	jordan 14 ferrari	176	air jordan 14 ferrari	jordan 14 ferrari
kaisa	300	300	ac627ab1ccbdb62ec96e702f07f6425b	99	2015-10-20	QueryPair_bucketrewrite	Excellent		0	manolo blahnik shoes	99	manolo blahnik footwear	manolo blahnik shoes
kaisa	304	304	2b6d65b9a9445c4271ab9076ead5605a	1186	2015-10-20	QueryPair_bucketrewrite	Good		0	gators football	1186	gators footballs	gators football
kaisa	306	306	03afdbd66e7929b125f8597834fa83a4	63	2015-10-20	QueryPair_bucketrewrite	Fair		0	walmart picture frames	63	walgreens picture frames	walmart picture frames
kaisa	309	309	0eec27c419d0fe24e53c90338cdc8bc6	1117	2015-10-20	QueryPair_bucketrewrite	Good		0	minnetonka sandals	1117	cheap minnetonka sandals	minnetonka sandals
kaisa	311	311	4588e674d3f0faf985047d4c3f13ed0d	1144	2015-10-20	QueryPair_bucketrewrite	Bad	unrelated	0	brown shoe company	1144	brown company	brown shoe company
kaisa	319	319	e369853df766fa44e1ed0ff613f563bd	34	2015-10-20	QueryPair_bucketrewrite	Good		0	fox racing	34	fox racing online	fox racing
kaisa	325	325	884ce4bb65d328ecb03c598409e2b168	1254	2015-10-20	QueryPair_bucketrewrite	Excellent		0	aprilia scooters	1254	aprilia bikes	aprilia scooters
kaisa	340	340	5c572eca050594c7bc3c36e7e8ab9550	743	2015-10-20	QueryPair_bucketrewrite	Excellent		0	oregon state football	743	beavers football	oregon state football
kaisa	345	345	84d2004bf28a2095230e8e14993d398d	1029	2015-10-20	QueryPair_bucketrewrite	Excellent		0	custom jerseys	1029	create jerseys	custom jerseys
kaisa	351	351	fc49306d97602c8ed1be1dfbf0835ead	860	2015-10-20	QueryPair_bucketrewrite	Bad	unrelated	0	chicago cubs	860	cubbies	chicago cubs
kaisa	352	352	352407221afb776e3143e8a1a0577885	877	2015-10-20	QueryPair_bucketrewrite	Good		0	ripped jeans	877	distressed jeans	ripped jeans
kaisa	369	369	eb86d510361fc23b59f18c1bc9802cc6	1228	2015-10-20	QueryPair_bucketrewrite	Good		0	chicco convertible car seat	1228	chicco nextfit car seat	chicco convertible car seat
kaisa	374	374	a2557a7b2e94197ff767970b67041697	189	2015-10-20	QueryPair_bucketrewrite	Excellent		0	king soopers weekly ad	189	king soopers weekly specials	king soopers weekly ad
kaisa	377	377	7d04bbbe5494ae9d2f5a76aa1c00fa2f	486	2015-10-20	QueryPair_bucketrewrite	Excellent		0	gander mtn sporting goods	486	gander mt sporting goods	gander mtn sporting goods
kaisa	378	378	1019c8091693ef5c5f55970346633f92	1044	2015-10-20	QueryPair_bucketrewrite	Fair		0	nike windbreaker jacket	1044	nike rain jacket	nike windbreaker jacket
kaisa	389	389	dd77279f7d325eec933f05b1672f6a1f	1116	2015-10-20	QueryPair_bucketrewrite	Bad	q2 (Jacksonville) jaguars vs Colts	0	indianapolis colts	1116	jaguars colts	indianapolis colts
kaisa	398	398	b7bb35b9c6ca2aee2df08cf09d7016c2	631	2015-10-20	QueryPair_bucketrewrite	Excellent		0	babies shoes	631	shoes baby	babies shoes
kaisa	399	399	17d63b1625c816c22647a73e1482372b	411	2015-10-20	QueryPair_bucketrewrite	Good		0	ingles grocery weekly ad	411	ingles supermarket ad	ingles grocery weekly ad
kaisa	4	4	ccc0aa1b81bf81e16c676ddb977c5881	922	2015-10-20	QueryPair_bucketrewrite	Bad	q2 is name of a book or very different quality of gold	0	18k gold	922	sterling gold	18k gold
kaisa	40	40	82b8a3434904411a9fdc43ca87cee70c	1025	2015-10-20	QueryPair_bucketrewrite	Excellent		0	tractor supply store	1025	tractors supply	tractor supply store
kaisa	406	406	a8abb4bb284b5b27aa7cb790dc20f80b	440	2015-10-20	QueryPair_bucketrewrite	Excellent		0	dog food ratings	440	dog food comparison	dog food ratings
kaisa	415	415	892c91e0a653ba19df81a90f89d99bcd	901	2015-10-20	QueryPair_bucketrewrite	Excellent		0	boston college football	901	boston football ncaa	boston college football
kaisa	416	416	da4fb5c6e93e74d3df8527599fa62642	120	2015-10-20	QueryPair_bucketrewrite	Bad	wrong sports	0	university of oregon football	120	oregon university basketball	university of oregon football
kaisa	421	421	fccb60fb512d13df5083790d64c4d5dd	437	2015-10-20	QueryPair_bucketrewrite	Fair		0	small corner shelves	437	small corner bookcase	small corner shelves
kaisa	425	425	eecca5b6365d9607ee5a9d336962c534	185	2015-10-20	QueryPair_bucketrewrite	Good		0	electric pepper grinder	185	electronic salt pepper grinder	electric pepper grinder
kaisa	430	430	821fa74b50ba3f7cba1e6c53e8fa6845	455	2015-10-20	QueryPair_bucketrewrite	Excellent		0	stove microwave combo	455	microwave range combo	stove microwave combo
kaisa	433	433	26e359e83860db1d11b6acca57d8ea88	298	2015-10-20	QueryPair_bucketrewrite	Good		0	arbonne beauty products	298	arbonne face products	arbonne beauty products
kaisa	434	434	a96b65a721e561e1e3de768ac819ffbb	409	2015-10-20	QueryPair_bucketrewrite	Good		0	post and rail fence	409	post and rail fence ideas	post and rail fence
kaisa	440	440	5dd9db5e033da9c6fb5ba83c7a7ebea9	671	2015-10-20	QueryPair_bucketrewrite	Bad	q2 du  = university of denver	0	duquesne university	671	du university	duquesne university
kaisa	448	448	4122cb13c7a474c1976c9706ae36521d	1230	2015-10-20	QueryPair_bucketrewrite	Bad	unrelated products	0	tractor supply	1230	toy tractor supply	tractor supply
kaisa	460	460	6ea9ab1baa0efb9e19094440c317e21b	29	2015-10-20	QueryPair_bucketrewrite	Good		0	cabelas black friday 2015	29	cabelas black friday online	cabelas black friday 2015
kaisa	464	464	a3fb4fbf9a6f9cf09166aa9c20cbc1ad	1165	2015-10-20	QueryPair_bucketrewrite	Good		0	halloween costume ideas for couples	1165	costume ideas couples	halloween costume ideas for couples
kaisa	465	465	88ae6372cfdc5df69a976e893f4d554b	761	2015-10-20	QueryPair_bucketrewrite	Excellent		0	dsw coupon codes	761	coupon codes dsw	dsw coupon codes
kaisa	468	468	c399862d3b9d6b76c8436e924a68c45b	534	2015-10-20	QueryPair_bucketrewrite	Good		0	hermit crabs for sale	534	hermit crabs cheap	hermit crabs for sale
kaisa	47	47	44c4c17332cace2124a1a836d9fc4b6f	606	2015-10-20	QueryPair_bucketrewrite	Excellent		0	robot floor cleaner	606	robot cleaning floor	robot floor cleaner
kaisa	473	473	bac9162b47c56fc8a4d2a519803d51b3	364	2015-10-20	QueryPair_bucketrewrite	Excellent		0	kmart layaway payment	364	kmart layaway payments	kmart layaway payment
kaisa	475	475	76dc611d6ebaafc66cc0879c71b5db5c	128	2015-10-20	QueryPair_bucketrewrite	Fair		0	bass pro boats	128	bass boats	bass pro boats
kaisa	476	476	8a1e808b55fde9455cb3d8857ed88389	1076	2015-10-20	QueryPair_bucketrewrite	Excellent		0	woodwind brasswind	1076	the woodwind brasswind	woodwind brasswind
kaisa	478	478	b6a1085a27ab7bff7550f8a3bd017df8	902	2015-10-20	QueryPair_bucketrewrite	Excellent		0	gander mountain catalog	902	gandermountain catalog	gander mountain catalog
kaisa	481	481	4e732ced3463d06de0ca9a15b6153677	26	2015-10-20	QueryPair_bucketrewrite	Bad	different sports	0	football teams	26	basketball teams	football teams
kaisa	484	484	f899139df5e1059396431415e770c6dd	100	2015-10-20	QueryPair_bucketrewrite	Bad	q1 oklahoma	0	ou football score	100	ohio football scores	ou football score
kaisa	490	490	788d986905533aba051261497ecffcbb	717	2015-10-20	QueryPair_bucketrewrite	Fair		0	boys compression pants	717	boys athletic pants	boys compression pants
kaisa	507	507	e4bb4c5173c2ce17fd8fcd40041c068f	695	2015-10-20	QueryPair_bucketrewrite	Bad	different businesses	0	starbucks corporate office	695	teavana corporate office	starbucks corporate office
kaisa	509	509	42e77b63637ab381e8be5f8318cc28a2	628	2015-10-20	QueryPair_bucketrewrite	Excellent		0	nora lighting	628	nora lights	nora lighting
kaisa	514	514	eefc9e10ebdc4a2333b42b2dbb8f27b6	763	2015-10-20	QueryPair_bucketrewrite	Fair		0	monday night football 2015	763	monday night football 2014	monday night football 2015
kaisa	515	515	c8c41c4a18675a74e01c8a20e8a0f662	946	2015-10-20	QueryPair_bucketrewrite	Fair		0	best golf irons 2015	946	best irons 2013	best golf irons 2015
kaisa	54	54	1c65cef3dfd1e00c0b03923a1c591db4	1241	2015-10-20	QueryPair_bucketrewrite	Excellent		0	fisherman sweater	1241	fishermens sweater	fisherman sweater
kaisa	564	564	37bc2f75bf1bcfe8450a1a41c200364c	304	2015-10-20	QueryPair_bucketrewrite	Good		0	free flu shots at walgreens	304	flu shot at walgreens	free flu shots at walgreens
kaisa	570	570	4f16c818875d9fcb6867c7bdc89be7eb	1085	2015-10-20	QueryPair_bucketrewrite	Excellent		0	lawn edgers gas powered	1085	gas powered lawn edger	lawn edgers gas powered
kaisa	574	574	cd758e8f59dfdf06a852adad277986ca	1257	2015-10-20	QueryPair_bucketrewrite	Good		0	lotus flowers	1257	fresh lotus flowers	lotus flowers
kaisa	587	587	43feaeeecd7b2fe2ae2e26d917b6477d	872	2015-10-20	QueryPair_bucketrewrite	Excellent		0	kyrie irving 1 shoes	872	kyrie 1 sneakers	kyrie irving 1 shoes
kaisa	588	588	53c3bce66e43be4f209556518c2fcb54	293	2015-10-20	QueryPair_bucketrewrite	Excellent		0	toprol medication	293	toprol medicine	toprol medication
kaisa	592	592	53c04118df112c13a8c34b38343b9c10	1055	2015-10-20	QueryPair_bucketrewrite	Excellent		0	pitt panthers football	1055	pittsburg panther football	pitt panthers football
kaisa	617	617	443cb001c138b2561a0d90720d6ce111	648	2015-10-20	QueryPair_bucketrewrite	Excellent		0	monsters inc costumes	648	monsters inc halloween costumes	monsters inc costumes
kaisa	621	621	cbcb58ac2e496207586df2854b17995f	565	2015-10-20	QueryPair_bucketrewrite	Good		0	freddy krueger	565	kids freddy krueger	freddy krueger
kaisa	627	627	e2c0be24560d78c5e599c2a9c9d0bbd2	203	2015-10-20	QueryPair_bucketrewrite	Bad	not related	0	english breakfast	203	cinnamon breakfast	english breakfast
kaisa	63	63	81e5f81db77c596492e6f1a5a792ed53	1250	2015-10-20	QueryPair_bucketrewrite	Good		0	varsity sweater	1250	varsity cardigan	varsity sweater
kaisa	631	631	291597a100aadd814d197af4f4bab3a7	642	2015-10-20	QueryPair_bucketrewrite	Bad	q2 - Washington Huskies	0	uconn football	642	huskies football	uconn football
kaisa	636	636	17fafe5f6ce2f1904eb09d2e80a4cbf6	1327	2015-10-20	QueryPair_bucketrewrite	Good		0	burberry clothing	1327	burberry london clothing	burberry clothing
kaisa	638	638	f457c545a9ded88f18ecee47145a72c0	49	2015-10-20	QueryPair_bucketrewrite	Excellent		0	clays park resort ohio	49	clays park ohio	clays park resort ohio
kaisa	643	643	84117275be999ff55a987b9381e01f96	665	2015-10-20	QueryPair_bucketrewrite	Excellent		0	h mart	665	h mart online	h mart
kaisa	646	646	f5deaeeae1538fb6c45901d524ee2f98	584	2015-10-20	QueryPair_bucketrewrite	Good		0	cordoba ukulele	584	cordoba ukulele review	cordoba ukulele
kaisa	650	650	3def184ad8f4755ff269862ea77393dd	125	2015-10-20	QueryPair_bucketrewrite	Excellent		0	kids full size bedding	125	kids bedding sets full size	kids full size bedding
kaisa	656	656	140f6969d5213fd0ece03148e62e461e	159	2015-10-20	QueryPair_bucketrewrite	Bad	wrong business	0	dsw locations	159	nordstroms locations	dsw locations
kaisa	694	694	eeb69a3cb92300456b6a5f4162093851	965	2015-10-20	QueryPair_bucketrewrite	Excellent		0	macon telegraph	965	macon georgia telegraph	macon telegraph
kaisa	696	696	642e92efb79421734881b53e1e1b18b6	48	2015-10-20	QueryPair_bucketrewrite	Excellent		0	j crew locations	48	j crew store locations	j crew locations
kaisa	709	709	731c83db8d2ff01bdc000083fd3c3740	1080	2015-10-20	QueryPair_bucketrewrite	Good		0	how to paint furniture	1080	how to finish furniture	how to paint furniture
kaisa	714	714	d6ef5f7fa914c19931a55bb262ec879c	1114	2015-10-20	QueryPair_bucketrewrite	Excellent		0	starbucks stock	1114	starbucks coffee stock	starbucks stock
kaisa	717	717	c4015b7f368e6b4871809f49debe0579	923	2015-10-20	QueryPair_bucketrewrite	Excellent		0	gel nimbus 17	923	asics gel nimbus 17	gel nimbus 17
kaisa	718	718	285ab9448d2751ee57ece7f762c39095	1211	2015-10-20	QueryPair_bucketrewrite	Fair		0	plus size jean skirts	1211	plus size khaki skirt	plus size jean skirts
kaisa	731	731	8fe0093bb30d6f8c31474bd0764e6ac0	416	2015-10-20	QueryPair_bucketrewrite	Good		0	lululemon outlet locations	416	lululemon outlet store	lululemon outlet locations
kaisa	734	734	07c5807d0d927dcd0980f86024e5208b	713	2015-10-20	QueryPair_bucketrewrite	Good		0	things to do in houston this weekend	713	things to do in houston today	things to do in houston this weekend
kaisa	747	747	285f89b802bcb2651801455c86d78f2a	1155	2015-10-20	QueryPair_bucketrewrite	Excellent		0	chrome vanity lights	1155	vanity light chrome	chrome vanity lights
kaisa	752	752	82489c9737cc245530c7a6ebef3753ec	794	2015-10-20	QueryPair_bucketrewrite	Fair		0	jewish museum new york	794	museums of new york	jewish museum new york
kaisa	753	753	0d0871f0806eae32d30983b62252da50	929	2015-10-20	QueryPair_bucketrewrite	Excellent		0	otc muscle relaxer	929	otc muscle relaxers	otc muscle relaxer
kaisa	756	756	e96ed478dab8595a7dbda4cbcbee168f	218	2015-10-20	QueryPair_bucketrewrite	Excellent		0	ferns plants	218	fern plants	ferns plants
kaisa	756	756	c0e190d8267e36708f955d7ab048990d	219	2015-10-20	QueryPair_bucketrewrite	Good		1	ferns plants	219	ferns houseplants	ferns plants
kaisa	763	763	37693cfc748049e45d87b8c7d8b9aacd	23	2015-10-20	QueryPair_bucketrewrite	Bad	very different use	0	liquid latex	23	liquid vinyl	liquid latex
kaisa	765	765	19bc916108fc6938f52cb96f7e087941	712	2015-10-20	QueryPair_bucketrewrite	Excellent		0	little league baseball	712	little leagues baseball	little league baseball
kaisa	766	766	069059b7ef840f0c74a814ec9237b6ec	126	2015-10-20	QueryPair_bucketrewrite	Excellent		0	old navy hours of operation	126	old navy store hours	old navy hours of operation
kaisa	775	775	33ebd5b07dc7e407752fe773eed20635	1341	2015-10-20	QueryPair_bucketrewrite	Excellent		0	pbteen pottery barn	1341	pottery barn pbteen	pbteen pottery barn
kaisa	781	781	846c260d715e5b854ffad5f70a516c88	805	2015-10-20	QueryPair_bucketrewrite	Good		0	iga supermarket	805	iga grocery	iga supermarket
kaisa	785	785	a5e00132373a7031000fd987a3c9f87b	146	2015-10-20	QueryPair_bucketrewrite	Excellent		0	gap outlet	146	gap outlet store	gap outlet
kaisa	789	789	f73b76ce8949fe29bf2a537cfa420e8f	392	2015-10-20	QueryPair_bucketrewrite	Excellent		0	futsal ball	392	futsal soccer ball	futsal ball
kaisa	79	79	99bcfcd754a98ce89cb86f73acc04645	698	2015-10-20	QueryPair_bucketrewrite	Excellent		0	skull leggings	698	skull print leggings	skull leggings
kaisa	790	790	0d7de1aca9299fe63f3e0041f02638a3	674	2015-10-20	QueryPair_bucketrewrite	Good		0	cake decorating supplies	674	baking decorating supplies	cake decorating supplies
kaisa	791	791	02522a2b2726fb0a03bb19f2d8d9524d	134	2015-10-20	QueryPair_bucketrewrite	Good		0	nfl scores today	134	football scores today	nfl scores today
kaisa	792	792	38b3eff8baf56627478ec76a704e9b52	101	2015-10-20	QueryPair_bucketrewrite	Fair		0	15 dresses	101	size 15 dresses	15 dresses
kaisa	799	799	ca8155f4d27f205953f9d3d7974bdd70	866	2015-10-20	QueryPair_bucketrewrite	Good		0	keep calm and chive on	866	keep calm chive	keep calm and chive on
kaisa	802	802	8c6744c9d42ec2cb9e8885b54ff744d0	776	2015-10-20	QueryPair_bucketrewrite	Good		0	ikea computer desk	776	ikea computer workstation	ikea computer desk
kaisa	81	81	aba3b6fd5d186d28e06ff97135cade7f	721	2015-10-20	QueryPair_bucketrewrite	Good		0	costa del mar	721	costa del mar 580	costa del mar
kaisa	81	81	c8ed21db4f678f3b13b9d5ee16489088	722	2015-10-20	QueryPair_bucketrewrite	Good		1	costa del mar	722	costa del mar womens	costa del mar
kaisa	810	810	5d616dd38211ebb5d6ec52986674b6e4	1017	2015-10-20	QueryPair_bucketrewrite	Good		0	nfl team colors	1017	football teams colors	nfl team colors
kaisa	82	82	f5f8590cd58a54e94377e6ae2eded4d9	450	2015-10-20	QueryPair_bucketrewrite	Good		0	new balance 574	450	new balance 840	new balance 574
kaisa	820	820	49c9adb18e44be0711a94e827042f630	869	2015-10-20	QueryPair_bucketrewrite	Excellent		0	prescription drugs	869	rx drugs	prescription drugs
kaisa	825	825	248e844336797ec98478f85e7626de4a	432	2015-10-20	QueryPair_bucketrewrite	Excellent		0	parachute pants	432	pant parachute	parachute pants
kaisa	833	833	6da9003b743b65f4c0ccd295cc484e57	230	2015-10-20	QueryPair_bucketrewrite	Good		0	nordstrom rack hours	230	nordstrom rack locations	nordstrom rack hours
kaisa	851	851	2a79ea27c279e471f4d180b08d62b00a	155	2015-10-20	QueryPair_bucketrewrite	Fair		0	penny loafers	155	lucky loafers	penny loafers
kaisa	854	854	70222949cc0db89ab32c9969754d4758	1290	2015-10-20	QueryPair_bucketrewrite	Fair		0	nook for kids	1290	ipad for kids	nook for kids
kaisa	861	861	43cca4b3de2097b9558efefd0ecc3588	1223	2015-10-20	QueryPair_bucketrewrite	Good		0	under cabinet lighting	1223	under cabinet kitchen lighting	under cabinet lighting
kaisa	863	863	7d771e0e8f3633ab54856925ecdefc5d	1178	2015-10-20	QueryPair_bucketrewrite	Good		0	when is black friday 2015	1178	when is black friday	when is black friday 2015
kaisa	868	868	934815ad542a4a7c5e8a2dfa04fea9f5	994	2015-10-20	QueryPair_bucketrewrite	Excellent		0	montana state university football	994	montana state football	montana state university football
kaisa	87	87	6a61d423d02a1c56250dc23ae7ff12f3	1217	2015-10-20	QueryPair_bucketrewrite	Excellent		0	rainforest cafe downtown disney	1217	rainforest cafe disney	rainforest cafe downtown disney
kaisa	889	889	6395ebd0f4b478145ecfbaf939454fa4	954	2015-10-20	QueryPair_bucketrewrite	Good		0	flat shoes for women	954	flats women shoes	flat shoes for women
kaisa	892	892	b51a15f382ac914391a58850ab343b00	1267	2015-10-20	QueryPair_bucketrewrite	Fair		0	crossfit kids	1267	reebok kids	crossfit kids
kaisa	906	906	bcbe3365e6ac95ea2c0343a2395834dd	222	2015-10-20	QueryPair_bucketrewrite	Good		0	magic kit	222	kids magic kit	magic kit
kaisa	932	932	cd89fef7ffdd490db800357f47722b20	1062	2015-10-20	QueryPair_bucketrewrite	Excellent		0	home drug testing kits	1062	home drug test kit	home drug testing kits
kaisa	934	934	ff4d5fbbafdf976cfdc032e3bde78de5	506	2015-10-20	QueryPair_bucketrewrite	Excellent		0	target costumes for halloween	506	target halloween costume	target costumes for halloween
kaisa	937	937	c8ffe9a587b126f152ed3d89a146b445	124	2015-10-20	QueryPair_bucketrewrite	Fair		0	gold flower girl dresses	124	flower girls dresses	gold flower girl dresses
kaisa	940	940	4b0a59ddf11c58e7446c9df0da541a84	875	2015-10-20	QueryPair_bucketrewrite	Good		0	jeffrey court tile	875	jeffrey court mosaic tile	jeffrey court tile
kaisa	944	944	07a96b1f61097ccb54be14d6a47439b0	689	2015-10-20	QueryPair_bucketrewrite	Excellent		0	grambling state university	689	grambling university	grambling state university
kaisa	945	945	7b13b2203029ed80337f27127a9f1d28	993	2015-10-20	QueryPair_bucketrewrite	Good		0	cars 2 toys	993	cars 3 toys	cars 2 toys
kaisa	946	946	c9f95a0a5af052bffce5c89917335f67	1106	2015-10-20	QueryPair_bucketrewrite	Good		0	elmo videos	1106	elmo videos online	elmo videos
kaisa	954	954	fbd7939d674997cdb4692d34de8633c4	76	2015-10-20	QueryPair_bucketrewrite	Fair		0	jcpenney credit card application	76	jcpenney application	jcpenney credit card application
kaisa	955	955	9f61408e3afb633e50cdf1b20de6f466	56	2015-10-20	QueryPair_bucketrewrite	Good		0	comfort waist jeans	56	lee comfort waist jeans	comfort waist jeans
kaisa	963	963	db576a7d2453575f29eab4bac787b919	1054	2015-10-20	QueryPair_bucketrewrite	Good		0	maytag service repair	1054	maytag repair part	maytag service repair
kaisa	985	985	e205ee2a5de471a70c1fd1b46033a75f	910	2015-10-20	QueryPair_bucketrewrite	Excellent		0	mako bats baseball	910	mako baseball bat	mako bats baseball
kaisa	989	989	8d317bdcf4aafcfc22149d77babee96d	747	2015-10-20	QueryPair_bucketrewrite	Excellent		0	my little pony games	747	my pony games	my little pony games
