a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.Judgments	a.comment	a.rank	m._Q1	m._Sno	m._Q2	b.data
josephinel	401	401	b24d516bb65a5a58079f0f3526c87c57	1220	2015-08-18	QueryPair2K081415	Excellent		0	ravello hotels	1220	hotel ravello	ravello hotels
josephinel	402	402	cbb6a3b884f4f88b3a8e3d44c636cbd8	926	2015-08-17	QueryPair2K081415	Fair		0	dubai tourism	926	dubai dubai	dubai tourism
josephinel	405	405	53adaf494dc89ef7196d73636eb2451b	1068	2015-08-17	QueryPair2K081415	Fair		0	nob hill hotel san francisco	1068	nob hill motor inn hotel san francisco	nob hill hotel san francisco
josephinel	411	411	67e103b0761e60683e83c559be18d40c	641	2015-08-18	QueryPair2K081415	Excellent		0	hotels salinas ca	641	hotel near salinas ca	hotels salinas ca
josephinel	416	416	b6e32320fa6bc5a588b90183b95dc028	2241	2015-08-17	QueryPair2K081415	Good		0	car rental atlanta airport	2241	airport car rental atlanta georgia	car rental atlanta airport
josephinel	425	425	490640b43519c77281cb2f8471e61a71	1516	2015-08-17	QueryPair2K081415	Good		0	embassy suites phoenix	1516	embassy suites hotel phoenix arizona	embassy suites phoenix
josephinel	455	455	4462bf0ddbe0d0da40e1e828ebebeb11	1621	2015-08-17	QueryPair2K081415	Good		0	hotels leipzig germany	1621	leipzig hotels tripadvisor	hotels leipzig germany
josephinel	461	461	4079016d940210b4ae9ae7d41c4a2065	1287	2015-08-17	QueryPair2K081415	Excellent		0	nyc budget hotels	1287	budget nyc hotel	nyc budget hotels
josephinel	463	463	013d407166ec4fa56eb1e1f8cbe183b9	138	2015-08-17	QueryPair2K081415	Excellent		0	harveys hotel lake tahoe	138	harveys resort and casino lake tahoe	harveys hotel lake tahoe
josephinel	474	474	59c33016884a62116be975a9bb8257e3	731	2015-08-18	QueryPair2K081415	Good	Q2 broadened scope of Q1	0	thistle hyde park hotel	731	london hotel hyde park	thistle hyde park hotel
josephinel	475	475	bb1662b7c5f22a0f905fd59e718ca05e	2177	2015-08-17	QueryPair2K081415	Fair	Q2 contains an additional location that will include results outside of the location in Q1	0	holiday inn express portland oregon	2177	holiday inn express portland clackamas	holiday inn express portland oregon
josephinel	480	480	2de5d16682c3c35007e4e92982f1a2ba	1242	2015-08-17	QueryPair2K081415	Good		0	oceanfront hotels panama city beach	1242	panama city beach florida hotel	oceanfront hotels panama city beach
josephinel	481	481	d840cc5d906c3e9c84374c8919d2074e	765	2015-08-17	QueryPair2K081415	Good		0	hotel ocean miami	765	hotels ocean miami beach	hotel ocean miami
josephinel	494	494	743394beff4b1282ba735e5e3723ed74	2272	2015-08-17	QueryPair2K081415	Excellent		0	alamo auto rentals	2272	alamo rental cars	alamo auto rentals
josephinel	503	503	7f16109f1619fd7a733daf5a84c708c1	1960	2015-08-18	QueryPair2K081415	Excellent	Concept in Q2 is identical to Q1	0	www thrifty com	1960	www thrifty car com	www thrifty com
josephinel	507	507	f770b62bc8f42a0b66751fe636fc6eb0	482	2015-08-18	QueryPair2K081415	Good		0	hotels orange beach alabama beach	482	orange beach alabama beach	hotels orange beach alabama beach
josephinel	517	517	9a1de01f893e0d2551ecbb7ce4dc963e	1833	2015-08-18	QueryPair2K081415	Good	Difference between hotels and motels	0	ogdensburg ny hotels	1833	ogdensburg new york motels	ogdensburg ny hotels
josephinel	529	529	d0921d442ee91b896ad95059d13df618	2394	2015-08-18	QueryPair2K081415	Excellent		0	hotel brainerd mn	2394	brainerd hotel mn	hotel brainerd mn
josephinel	540	540	d254c8a084d4545bd80577481aa03076	2354	2015-08-17	QueryPair2K081415	Excellent		0	hampton inn akron south	2354	hampton inn south akron oh	hampton inn akron south
josephinel	547	547	062ddb6c727310e76b6200b7c71f63b5	1077	2015-08-17	QueryPair2K081415	Good		0	holiday inn express grand rapids	1077	holiday inn express hotel grand rapids north	holiday inn express grand rapids
josephinel	554	554	2a79ea27c279e471f4d180b08d62b00a	155	2015-08-17	QueryPair2K081415	Good		0	kona hawaii hotels	155	kona hawaii trip	kona hawaii hotels
josephinel	56	56	d9fc5b73a8d78fad3d6dffe419384e70	388	2015-08-17	QueryPair2K081415	Excellent		0	traveling paris france	388	explore paris france	traveling paris france
josephinel	570	570	9ed9328611fe3f45b3cce8ffe386ee97	2445	2015-08-18	QueryPair2K081415	Excellent	I think in this context, pet friendly and dog friendly are almost interchangeable (most people that travel with pets, travel with a dog).	0	pet friendly hotels north conway nh	2445	dog friendly hotels north conway new hampshire	pet friendly hotels north conway nh
josephinel	603	603	8f468c873a32bb0619eaeb2050ba45d1	968	2015-08-18	QueryPair2K081415	Excellent		0	now resorts riviera maya	968	now resort riviera maya	now resorts riviera maya
josephinel	607	607	8aec51422b30d61bce078b27f0babeb1	2362	2015-08-17	QueryPair2K081415	Excellent		0	ramada inn temecula old town	2362	ramada old town temecula	ramada inn temecula old town
josephinel	614	614	53ed35c74a2ec275b837374f04396c03	2267	2015-08-17	QueryPair2K081415	Fair		0	cheap all inclusive vacations jamaica	2267	cheap vacations all inclusive	cheap all inclusive vacations jamaica
josephinel	624	624	fd2c5e4680d9a01dba3aada5ece22270	1135	2015-08-17	QueryPair2K081415	Good		0	irving texas hotels	1135	discount irving texas hotels	irving texas hotels
josephinel	64	64	3430095c577593aad3c39c701712bcfe	2489	2015-08-17	QueryPair2K081415	Good		0	vrbo cabo san lucas	2489	vacation rentals cabo san lucas	vrbo cabo san lucas
josephinel	641	641	00a03ec6533ca7f5c644d198d815329c	2184	2015-08-18	QueryPair2K081415	Excellent		0	cooperstown ny hotels	2184	cooperstown hotels new york	cooperstown ny hotels
josephinel	645	645	f4a331b7a22d1b237565d8813a34d8ac	1440	2015-08-18	QueryPair2K081415	Good		0	maccallum house mendocino	1440	maccallum house reviews	maccallum house mendocino
josephinel	653	653	59b90e1005a220e2ebc542eb9d950b1e	514	2015-08-17	QueryPair2K081415	Excellent		0	hotels atlanta buckhead	514	hotels near buckhead atlanta	hotels atlanta buckhead
josephinel	656	656	2ca65f58e35d9ad45bf7f3ae5cfd08f1	760	2015-08-18	QueryPair2K081415	Bad	Q2 is foreign (Londres = London)	0	milestone hotel london	760	milestone hotel londres	milestone hotel london
josephinel	675	675	66e8ba8216a1e152d72653d99a4f03ab	2265	2015-08-17	QueryPair2K081415	Good		0	comfort inn seaworld san antonio	2265	comfort inn san antonio	comfort inn seaworld san antonio
josephinel	68	68	24b16fede9a67c9251d3e7c7161c83ac	372	2015-08-17	QueryPair2K081415	Good		0	kayak hotels new orleans	372	new orleans louisiana hotels	kayak hotels new orleans
josephinel	685	685	45c48cce2e2d7fbdea1afc51c7c6ad26	9	2015-08-18	QueryPair2K081415	Fair	Q2 is too general	0	plane tickets germany	9	tickets berlin	plane tickets germany
josephinel	7	7	333ac5d90817d69113471fbb6e531bee	2161	2015-08-17	QueryPair2K081415	Good		0	embassy suites hotel anaheim	2161	anaheim suites hotel	embassy suites hotel anaheim
josephinel	707	707	eaa32c96f620053cf442ad32258076b9	1436	2015-08-18	QueryPair2K081415	Excellent	Only 1 Denton in US.	0	la quinta inn denton tx	1436	la quinta denton	la quinta inn denton tx
josephinel	736	736	21fe5b8ba755eeaece7a450849876228	1633	2015-08-17	QueryPair2K081415	Excellent		0	mondrian los angeles	1633	mondrian los angeles los angeles	mondrian los angeles
josephinel	75	75	7fea637fd6d02b8f0adf6f7dc36aed93	1687	2015-08-17	QueryPair2K081415	Good		0	best hotels florence	1687	best florence hotels italy	best hotels florence
josephinel	763	763	a64c94baaf368e1840a1324e839230de	898	2015-08-17	QueryPair2K081415	Excellent		0	china guangzhou hotels	898	china hotel in guangzhou	china guangzhou hotels
josephinel	774	774	30bb3825e8f631cc6075c0f87bb4978c	589	2015-08-17	QueryPair2K081415	Fair	Q2 is so vague, it might not relate to Q1	0	mason beach inn santa barbara	589	mason beach	mason beach inn santa barbara
josephinel	779	779	b23975176653284f1f7356ba5539cfcb	2347	2015-08-18	QueryPair2K081415	Excellent	I think in this context holidays and vacations can be thought of as interchangeable.	0	last minute holidays all inclusive	2347	last minute vacation all inclusive	last minute holidays all inclusive
josephinel	784	784	1bb91f73e9d31ea2830a5e73ce3ed328	558	2015-08-17	QueryPair2K081415	Good		0	hotels niagara falls ontario canada	558	niagara falls canada motels	hotels niagara falls ontario canada
josephinel	785	785	5c04925674920eb58467fb52ce4ef728	669	2015-08-17	QueryPair2K081415	Fair	Q2 doesn t mention California, which is important to query.	0	hawaii cruises california 2015	669	cruise hawaii discount 2015	hawaii cruises california 2015
josephinel	814	814	facf9f743b083008a894eee7baa16469	1564	2015-08-17	QueryPair2K081415	Good		0	hotels joshua tree	1564	joshua tree motel	hotels joshua tree
josephinel	827	827	1a0a283bfe7c549dee6c638a05200e32	2111	2015-08-18	QueryPair2K081415	Fair	Q2 is too general	0	victorian condo galveston	2111	victorian galveston tx	victorian condo galveston
josephinel	843	843	84d9ee44e457ddef7f2c4f25dc8fa865	199	2015-08-18	QueryPair2K081415	Good		0	holiday inn williamsport pa	199	holiday inn williamsport promos	holiday inn williamsport pa
josephinel	855	855	68053af2923e00204c3ca7c6a3150cf7	789	2015-08-18	QueryPair2K081415	Good		0	mykonos grand hotel resort	789	grand hotel mykonos reviews	mykonos grand hotel resort
josephinel	861	861	6cdd60ea0045eb7a6ec44c54d29ed402	184	2015-08-17	QueryPair2K081415	Good		0	asheville nc accommodations	184	hotel asheville	asheville nc accommodations
josephinel	864	864	0234c510bc6d908b28c70ff313743079	2176	2015-08-18	QueryPair2K081415	Good		0	w hotel com	2176	w hotel honolulu	w hotel com
josephinel	868	868	754dda4b1ba34c6fa89716b85d68532b	1091	2015-08-17	QueryPair2K081415	Good		0	hawaiian cruises 2014	1091	discount hawaii cruise 2015	hawaiian cruises 2014
josephinel	872	872	d7fd118e6f226a71b5f1ffe10efd0a78	1858	2015-08-18	QueryPair2K081415	Excellent	There is only 1 Hampton Inn near DC Convention Center	0	hampton inn dc convention center	1858	hotel hampton inn dc convention centre	hampton inn dc convention center
josephinel	875	875	20aee3a5f4643755a79ee5f6a73050ac	895	2015-08-17	QueryPair2K081415	Fair		0	hyatt hotel pittsburgh airport	895	hyatt place pittsburgh	hyatt hotel pittsburgh airport
josephinel	885	885	1e8c391abfde9abea82d75a2d60278d4	2154	2015-08-18	QueryPair2K081415	Excellent		0	motels zanesville ohio	2154	motels in zanesville ohio	motels zanesville ohio
josephinel	907	907	d010396ca8abf6ead8cacc2c2f2f26c7	1542	2015-08-17	QueryPair2K081415	Excellent		0	top all inclusive resorts	1542	top inclusive resorts	top all inclusive resorts
josephinel	951	951	e11943a6031a0e6114ae69c257617980	1431	2015-08-17	QueryPair2K081415	Good		0	columbia md hotels	1431	columbia maryland lodging	columbia md hotels
josephinel	954	954	8c19f571e251e61cb8dd3612f26d5ecf	263	2015-08-17	QueryPair2K081415	Excellent		0	ireland cruises 2015	263	cruise 2015 ireland	ireland cruises 2015
josephinel	972	972	309928d4b100a5d75adff48a9bfc1ddb	1418	2015-08-17	QueryPair2K081415	Fair	competitor?	0	wyndham hotel va beach	1418	wingate virginia beach hotel	wyndham hotel va beach
josephinel	985	985	0a0a0c8aaa00ade50f74a3f0ca981ed7	1173	2015-08-17	QueryPair2K081415	Excellent		0	saint augustine fl	1173	saint augustine florida usa	saint augustine fl
davidtwining	1	1	cb2c2041d9763d84d7d655e81178f444	2414	2015-08-17	QueryPair2K081415	Good		0	motels medford oregon	2414	cheap medford oregon motels	motels medford oregon
davidtwining	1014	1014	4b4edc2630fe75800ddc29a7b4070add	2204	2015-08-17	QueryPair2K081415	Excellent		0	caribe royale hotel orlando	2204	caribe royale in orlando	caribe royale hotel orlando
davidtwining	1016	1016	243facb29564e7b448834a7c9d901201	2249	2015-08-18	QueryPair2K081415	Fair		0	hotels near lock haven pa	2249	lock haven pennsylvania motel	hotels near lock haven pa
davidtwining	1027	1027	f47d0ad31c4c49061b9e505593e3db98	904	2015-08-17	QueryPair2K081415	Excellent		0	boutique hotels rome italy	904	boutique hotels rome	boutique hotels rome italy
davidtwining	1055	1055	286674e3082feb7e5afb92777e48821f	1297	2015-08-17	QueryPair2K081415	Excellent		0	la quinta inn savannah midtown	1297	la quinta inn midtown hotel savannah georgia	la quinta inn savannah midtown
davidtwining	106	106	01a0683665f38d8e5e567b3b15ca98bf	2491	2015-08-17	QueryPair2K081415	Fair		0	cayo levantado dominican republic	2491	dominican republic samana	cayo levantado dominican republic
davidtwining	1070	1070	a87ff679a2f3e71d9181a67b7542122c	4	2015-08-17	QueryPair2K081415	Excellent		0	best western brunswick ga	4	best western brunswick brunswick	best western brunswick ga
davidtwining	1089	1089	6b8eba43551742214453411664a0dcc8	1550	2015-08-18	QueryPair2K081415	Excellent		0	hotels near broadway ny	1550	broadway nyc hotel	hotels near broadway ny
davidtwining	1092	1092	390e982518a50e280d8e2b535462ec1f	1073	2015-08-17	QueryPair2K081415	Excellent		0	flights sacramento phoenix	1073	smf phx	flights sacramento phoenix
davidtwining	11	11	6e62a992c676f611616097dbea8ea030	1742	2015-08-18	QueryPair2K081415	Fair	competitor	0	olivier house hotel new orleans	1742	hotel monteleone hotel new orleans	olivier house hotel new orleans
davidtwining	1105	1105	17fafe5f6ce2f1904eb09d2e80a4cbf6	1327	2015-08-18	QueryPair2K081415	Fair	? maybe bad, ~3hr drive away	0	comfort inn story city ia	1327	comfort inn walcott ia	comfort inn story city ia
davidtwining	1109	1109	11b921ef080f7736089c757404650e40	556	2015-08-17	QueryPair2K081415	Good		0	red roof inn sacramento	556	red roof inn suite sacramento	red roof inn sacramento
davidtwining	1115	1115	d6c651ddcd97183b2e40bc464231c962	703	2015-08-17	QueryPair2K081415	Excellent		0	broadmoor hotel colorado springs colorado	703	broadmore colorado springs	broadmoor hotel colorado springs colorado
davidtwining	1138	1138	333222170ab9edca4785c39f55221fe7	1922	2015-08-17	QueryPair2K081415	Good		0	all inclusive weekend getaways	1922	all inclusive get aways	all inclusive weekend getaways
davidtwining	1142	1142	67f7fb873eaf29526a11a9b7ac33bfac	445	2015-08-18	QueryPair2K081415	Excellent	?	0	kissimmee florida vacation rentals	445	kissimmee florida vacation homes	kissimmee florida vacation rentals
davidtwining	1150	1150	ffd52f3c7e12435a724a8f30fddadd9c	373	2015-08-17	QueryPair2K081415	Excellent		0	best western hotels raleigh nc	373	best western hotel raleigh north nc	best western hotels raleigh nc
davidtwining	1152	1152	4e6cd95227cb0c280e99a195be5f6615	1551	2015-08-17	QueryPair2K081415	Good		0	great wolf lodge traverse michigan	1551	great wolf lodge traverse city specials	great wolf lodge traverse michigan
davidtwining	1155	1155	a666587afda6e89aec274a3657558a27	326	2015-08-17	QueryPair2K081415	Excellent		0	all inclusive vacation deal	326	inclusive vacation packages	all inclusive vacation deal
davidtwining	1161	1161	991de292e76f74f3c285b3f6d57958d5	1469	2015-08-17	QueryPair2K081415	Excellent		0	car rental richmond va	1469	richmond va auto rental	car rental richmond va
davidtwining	1176	1176	8d7d8ee069cb0cbbf816bbb65d56947e	428	2015-08-17	QueryPair2K081415	Good		0	carousel beach inn santa cruz	428	carousel beach inn reviews	carousel beach inn santa cruz
davidtwining	1176	1176	e555ebe0ce426f7f9b2bef0706315e0c	692	2015-08-17	QueryPair2K081415	Excellent		1	carousel beach inn santa cruz	692	carousel hotel santa cruz ca	carousel beach inn santa cruz
davidtwining	1189	1189	3cec07e9ba5f5bb252d13f5f431e4bbb	247	2015-08-18	QueryPair2K081415	Fair		0	hotels rockland massachusetts	247	booking rockland	hotels rockland massachusetts
davidtwining	1192	1192	8d420fa35754d1f1c19969c88780314d	1647	2015-08-17	QueryPair2K081415	Good		0	baymont inn suites grand rapids mi	1647	baymont inn suites airport grand rapids	baymont inn suites grand rapids mi
davidtwining	1199	1199	ea5a486c712a91e48443cd802642223d	2006	2015-08-17	QueryPair2K081415	Excellent		0	alamo rental car coupon	2006	alamo rent car coupon	alamo rental car coupon
davidtwining	1226	1226	35f4a8d465e6e1edc05f3d8ab658c551	78	2015-08-18	QueryPair2K081415	Excellent		0	imperial hotel vienna austria	78	imperial hotel viena	imperial hotel vienna austria
davidtwining	1230	1230	716e1b8c6cd17b771da77391355749f3	2283	2015-08-18	QueryPair2K081415	Good		0	flight cost comparison	2283	flight comparison	flight cost comparison
davidtwining	1231	1231	7e3b7a5bafcb0fa8e8dfe3ea6aca9186	2334	2015-08-18	QueryPair2K081415	Excellent		0	dominican republic all inclusive vacation	2334	all inclusive vacation packages dominican republic	dominican republic all inclusive vacation
davidtwining	1237	1237	cc1aa436277138f61cda703991069eaf	977	2015-08-18	QueryPair2K081415	Good	although only 30 min away there s tons of hotels closer	0	hotels close alamodome san antonio	977	hotel at seaworld san antonio	hotels close alamodome san antonio
davidtwining	1247	1247	c65d7bd70fe3e5e3a2f3de681edc193d	2426	2015-08-18	QueryPair2K081415	Bad	? too far, 3.5hr drive apart	0	hilton garden inn bothell washington	2426	hilton garden inn kennewick washington	hilton garden inn bothell washington
davidtwining	1252	1252	70c639df5e30bdee440e4cdf599fec2b	393	2015-08-17	QueryPair2K081415	Excellent		0	country inn suites bemidji mn	393	country inn and suites bemidji mn	country inn suites bemidji mn
davidtwining	1265	1265	a591024321c5e2bdbd23ed35f0574dde	2003	2015-08-17	QueryPair2K081415	Excellent		0	holiday inn express st simons island	2003	holiday inn express hotel st simons island ga	holiday inn express st simons island
davidtwining	1278	1278	9fdb62f932adf55af2c0e09e55861964	1900	2015-08-18	QueryPair2K081415	Excellent		0	hotels near audubon zoo new orleans	1900	audubon zoo hotels new orleans la	hotels near audubon zoo new orleans
davidtwining	1281	1281	5a7f963e5e0504740c3a6b10bb6d4fa5	1954	2015-08-18	QueryPair2K081415	Good		0	hotels near palm springs ca	1954	motels near palm springs ca	hotels near palm springs ca
davidtwining	1284	1284	4fa53be91b4933d536748a60458b9797	1733	2015-08-17	QueryPair2K081415	Excellent		0	flights los angeles ca	1733	flight to los angeles ca	flights los angeles ca
davidtwining	1290	1290	a3d68b461bd9d3533ee1dd3ce4628ed4	950	2015-08-17	QueryPair2K081415	Good		0	cheap airport rental cars	950	rental car cheap	cheap airport rental cars
davidtwining	1292	1292	80a8155eb153025ea1d513d0b2c4b675	1451	2015-08-17	QueryPair2K081415	Good		0	dana inn san diego	1451	san diego dana inn marina	dana inn san diego
davidtwining	130	130	846c260d715e5b854ffad5f70a516c88	805	2015-08-17	QueryPair2K081415	Excellent		0	holiday inn torrance ca	805	holiday inn torrance	holiday inn torrance ca
davidtwining	1301	1301	352fe25daf686bdb4edca223c921acea	399	2015-08-17	QueryPair2K081415	Good		0	baguio city hotel	399	baguio cheap hotel	baguio city hotel
davidtwining	1306	1306	3988c7f88ebcb58c6ce932b957b6f332	137	2015-08-17	QueryPair2K081415	Excellent		0	car rental west palm beach airport	137	west palm beach car rentals airport	car rental west palm beach airport
davidtwining	1306	1306	b3ba8f1bee1238a2f37603d90b58898d	1239	2015-08-17	QueryPair2K081415	Good		1	car rental west palm beach airport	1239	west palm beach car rental	car rental west palm beach airport
davidtwining	1314	1314	204da255aea2cd4a75ace6018fad6b4d	1547	2015-08-17	QueryPair2K081415	Good		0	apple vacations all inclusive resorts	1547	apple vacations costa rica all inclusive resorts	apple vacations all inclusive resorts
davidtwining	1315	1315	0fe473396242072e84af286632d3f0ff	2433	2015-08-17	QueryPair2K081415	Excellent		0	hotels lucerne switzerland	2433	luzern hotel switzerland	hotels lucerne switzerland
davidtwining	1318	1318	c930eecd01935feef55942cc445f708f	1447	2015-08-17	QueryPair2K081415	Excellent		0	ah shan hostel hong kong	1447	ah shan hostel hong kong china	ah shan hostel hong kong
davidtwining	132	132	0f49c89d1e7298bb9930789c8ed59d48	283	2015-08-18	QueryPair2K081415	Excellent		0	hotels deland florida	283	deland florida hotels	hotels deland florida
davidtwining	1327	1327	02e656adee09f8394b402d9958389b7d	2215	2015-08-17	QueryPair2K081415	Fair		0	comfort inn blue ridge ga	2215	quality inn blue ridge georgia	comfort inn blue ridge ga
davidtwining	1333	1333	d18f655c3fce66ca401d5f38b48c89af	479	2015-08-18	QueryPair2K081415	Good		0	hotels northampton ma	479	cheap northampton massachusetts hotels	hotels northampton ma
davidtwining	1351	1351	0829424ffa0d3a2547b6c9622c77de03	1289	2015-08-17	QueryPair2K081415	Good		0	atlantic city casino hotels deals	1289	atlantic city boardwalk hotel deals	atlantic city casino hotels deals
davidtwining	1353	1353	6602294be910b1e3c4571bd98c4d5484	971	2015-08-17	QueryPair2K081415	Good		0	edgewater hotel casino laughlin nv	971	laughlin hotel laughlin	edgewater hotel casino laughlin nv
davidtwining	137	137	5d44ee6f2c3f71b73125876103c8f6c4	617	2015-08-17	QueryPair2K081415	Good		0	cheap hotels paso robles ca	617	hotels paso robles ca	cheap hotels paso robles ca
davidtwining	1380	1380	0537fb40a68c18da59a35c2bfe1ca554	744	2015-08-18	QueryPair2K081415	Excellent		0	palace station hotel las vegas	744	palace station hotel casino	palace station hotel las vegas
davidtwining	1381	1381	de03beffeed9da5f3639a621bcab5dd4	1947	2015-08-18	QueryPair2K081415	Excellent		0	crowne plaza hotel king prussia pa	1947	crowne plaza hotel king of prussia	crowne plaza hotel king prussia pa
davidtwining	1384	1384	6d70cb65d15211726dcce4c0e971e21c	1038	2015-08-18	QueryPair2K081415	Good	?	0	comfort suites hebron ky	1038	comfort suites ky	comfort suites hebron ky
davidtwining	1385	1385	4d6e4749289c4ec58c0063a90deb3964	1563	2015-08-17	QueryPair2K081415	Good		0	hampton inn buffalo ny	1563	hampton inn williamsville	hampton inn buffalo ny
davidtwining	1390	1390	169779d3852b32ce8b1a1724dbf5217d	2178	2015-08-17	QueryPair2K081415	Excellent		0	comfort suites ontario california	2178	comfort suites in ontario ca	comfort suites ontario california
davidtwining	1391	1391	6a4cbdaedcbda0fa8ddc7ea32073c475	2487	2015-08-18	QueryPair2K081415	Excellent		0	holiday inn terre haute	2487	holiday inn suites terre haute	holiday inn terre haute
davidtwining	1398	1398	69cb3ea317a32c4e6143e665fdb20b14	402	2015-08-18	QueryPair2K081415	Good		0	best western lake buena vista florida	402	best western lake buena vista deals	best western lake buena vista florida
davidtwining	14	14	f48c04ffab49ff0e5d1176244fdfb65c	2036	2015-08-17	QueryPair2K081415	Excellent		0	all inclusive vacation package belize	2036	all inclusive vacations belize	all inclusive vacation package belize
davidtwining	1408	1408	97d98119037c5b8a9663cb21fb8ebf47	1745	2015-08-17	QueryPair2K081415	Excellent		0	cofresi palm beach spa resort	1745	cofresi palm beach resort and spa	cofresi palm beach spa resort
davidtwining	1418	1418	a67f096809415ca1c9f112d96d27689b	858	2015-08-18	QueryPair2K081415	Fair	was gonna put good, but pet friendly holds too much importance in this query	0	pet friendly hotel las vegas strip	858	las vegas hotels strip	pet friendly hotel las vegas strip
davidtwining	1429	1429	9be40cee5b0eee1462c82c6964087ff9	365	2015-08-17	QueryPair2K081415	Excellent		0	doubletree hotel port huron mi	365	hotel double tree port huron michigan	doubletree hotel port huron mi
davidtwining	1433	1433	371bce7dc83817b7893bcdeed13799b5	352	2015-08-17	QueryPair2K081415	Good		0	blue bay grand esmeralda all inclusive	352	grand blue bay esmeralda	blue bay grand esmeralda all inclusive
davidtwining	1437	1437	c5ab0bc60ac7929182aadd08703f1ec6	636	2015-08-17	QueryPair2K081415	Excellent		0	airline tickets atlanta georgia	636	atlanta georgia airline ticket	airline tickets atlanta georgia
davidtwining	146	146	f0bda020d2470f2e74990a07a607ebd9	1774	2015-08-17	QueryPair2K081415	Fair		0	holiday inn suites asheville nc	1774	holiday inn fletcher north carolina	holiday inn suites asheville nc
davidtwining	1468	1468	fed33392d3a48aa149a87a38b875ba4a	1004	2015-08-18	QueryPair2K081415	Excellent		0	holiday inn owatonna	1004	holliday inn owatonna	holiday inn owatonna
davidtwining	1475	1475	df877f3865752637daa540ea9cbc474f	533	2015-08-18	QueryPair2K081415	Fair	competitor	0	fairfield inn asheville nc	533	wingate inn asheville nc	fairfield inn asheville nc
davidtwining	1476	1476	b3b4d2dbedc99fe843fd3dedb02f086f	1981	2015-08-18	QueryPair2K081415	Excellent		0	hostels new york city manhattan	1981	hostels manhattan	hostels new york city manhattan
davidtwining	1479	1479	dd28e50635038e9cf3a648c2dd17ad0a	2202	2015-08-17	QueryPair2K081415	Good		0	flights denver tampa	2202	cheap flight denver	flights denver tampa
davidtwining	1482	1482	a501bebf79d570651ff601788ea9d16d	2047	2015-08-18	QueryPair2K081415	Fair		0	car rental skagway alaska	2047	rental car alaska	car rental skagway alaska
davidtwining	1490	1490	69d1fc78dbda242c43ad6590368912d4	1865	2015-08-17	QueryPair2K081415	Excellent		0	cheap rental cars tampa fl	1865	cheap tampa car rental	cheap rental cars tampa fl
davidtwining	1495	1495	70fcb77e6349f4467edd7227baa73222	2349	2015-08-17	QueryPair2K081415	Excellent		0	best las vegas vacation deals	2349	las vegas best package deals	best las vegas vacation deals
davidtwining	1499	1499	43feaeeecd7b2fe2ae2e26d917b6477d	872	2015-08-17	QueryPair2K081415	Good		0	cheap flights phuket thailand	872	cheapest flights thailand	cheap flights phuket thailand
davidtwining	1501	1501	2a084e55c87b1ebcdaad1f62fdbbac8e	859	2015-08-17	QueryPair2K081415	Bad	lost location info and both abby inn and abbey inn exist	0	abbey inn st george utah	859	abby inn	abbey inn st george utah
davidtwining	1502	1502	f442d33fa06832082290ad8544a8da27	1826	2015-08-17	QueryPair2K081415	Excellent		0	hampton inn pikeville ky	1826	pikeville ky hampton	hampton inn pikeville ky
davidtwining	1506	1506	55743cc0393b1cb4b8b37d09ae48d097	651	2015-08-17	QueryPair2K081415	Excellent		0	radisson hotel suites austin	651	radisson austin airport	radisson hotel suites austin
davidtwining	1520	1520	eb1e78328c46506b46a4ac4a1e378b91	1852	2015-08-18	QueryPair2K081415	Excellent		0	amora hotel jamison sydney australia	1852	rydges jamison hotel australia	amora hotel jamison sydney australia
davidtwining	1526	1526	fa3a3c407f82377f55c19c5d403335c7	827	2015-08-18	QueryPair2K081415	Excellent		0	hotels near richmond convention center	827	hotels by greater richmond convention center	hotels near richmond convention center
davidtwining	1530	1530	605ff764c617d3cd28dbbdd72be8f9a2	586	2015-08-17	QueryPair2K081415	Excellent		0	book airline ticket	586	book air tickets	book airline ticket
davidtwining	1535	1535	0f28b5d49b3020afeecd95b4009adf4c	141	2015-08-17	QueryPair2K081415	Fair		0	cheap march 2015 cruises	141	cheap maine march 2015 cruise	cheap march 2015 cruises
davidtwining	1569	1569	8e98d81f8217304975ccb23337bb5761	307	2015-08-18	QueryPair2K081415	Good		0	hampton inn charles town wv	307	hotel charles town wv	hampton inn charles town wv
davidtwining	159	159	9e984c108157cea74c894b5cf34efc44	1600	2015-08-18	QueryPair2K081415	Good	? multiple manchesters in US	0	econo lodge manchester vt	1600	econo lodge manchester discounts	econo lodge manchester vt
davidtwining	162	162	2dbf21633f03afcf882eaf10e4b5caca	2451	2015-08-18	QueryPair2K081415	Good		0	extended stay abilene tx	2451	extended stay hotel deals abilene texas	extended stay abilene tx
davidtwining	1625	1625	0d3180d672e08b4c5312dcdafdf6ef36	726	2015-08-18	QueryPair2K081415	Good	? excellent (narrow to broad)	0	choice hotels lubbock tx	726	hotels lubbock texas	choice hotels lubbock tx
davidtwining	1627	1627	536a76f94cf7535158f66cfbd4b113b6	1453	2015-08-17	QueryPair2K081415	Excellent		0	disney vacation homes	1453	disneyworld vacation home	disney vacation homes
davidtwining	1640	1640	28dc6b0e1b33769b4b94685e4f4d1e5c	1721	2015-08-18	QueryPair2K081415	Good		0	coconut bay beach resort spa st lucia	1721	coconut bay resort spa st lucia reviews	coconut bay beach resort spa st lucia
